rank,feature_idx,coefficient,abs_coefficient
1,454,2.3085515,2.3085515
2,20,2.1272876,2.1272876
3,153,1.7479031,1.7479031
4,116,1.7095177,1.7095177
5,90,-1.6802884,1.6802884
6,429,-1.3502398,1.3502398
7,470,-1.2969309,1.2969309
8,50,-1.1565701,1.1565701
9,237,-1.1367857,1.1367857
10,487,-1.1271861,1.1271861
11,198,1.0992893,1.0992893
12,73,1.0829225,1.0829225
13,66,-0.9380085,0.9380085
14,324,-0.8694323,0.8694323
15,279,0.84782165,0.84782165
16,1950,-0.8371273,0.8371273
17,510,-0.82466775,0.82466775
18,114,-0.82400143,0.82400143
19,241,0.81120795,0.81120795
20,1135,0.7859972,0.7859972
21,175,-0.7737354,0.7737354
22,6045,-0.7504278,0.7504278
23,222,-0.71776384,0.71776384
24,85,0.7161441,0.7161441
25,1875,-0.7068433,0.7068433
26,303,0.69862866,0.69862866
27,1742,-0.69776595,0.69776595
28,884,0.68710446,0.68710446
29,8101,-0.6707082,0.6707082
30,152,-0.6423461,0.6423461
31,361,-0.58854705,0.58854705
32,94,-0.5844741,0.5844741
33,2794,0.5637176,0.5637176
34,13,0.5602657,0.5602657
35,5837,-0.54856414,0.54856414
36,7748,-0.51155996,0.51155996
37,987,0.48076198,0.48076198
38,119,-0.4711007,0.4711007
39,5415,-0.44975153,0.44975153
40,373,0.40923074,0.40923074
41,168,-0.40511903,0.40511903
42,230,0.38480893,0.38480893
43,1925,0.35475275,0.35475275
44,2641,-0.35356954,0.35356954
45,422,-0.3474465,0.3474465
46,7372,-0.28211683,0.28211683
47,3615,-0.26701406,0.26701406
48,1133,-0.2660663,0.2660663
49,1560,-0.2378865,0.2378865
50,1735,0.23717222,0.23717222
51,2023,-0.23540471,0.23540471
52,315,0.22958606,0.22958606
53,1845,-0.22523627,0.22523627
54,1157,0.22082351,0.22082351
55,1068,-0.21547078,0.21547078
56,53,0.2055885,0.2055885
57,7,0.20513403,0.20513403
58,7161,-0.20162684,0.20162684
59,6698,-0.19732101,0.19732101
60,6634,-0.19033177,0.19033177
61,474,-0.186576,0.186576
62,1448,-0.17267998,0.17267998
63,493,0.16859134,0.16859134
64,283,-0.16581605,0.16581605
65,1599,-0.1632621,0.1632621
66,302,-0.1576244,0.1576244
67,299,-0.15653236,0.15653236
68,457,-0.15405741,0.15405741
69,535,-0.1509268,0.1509268
70,1149,-0.1497995,0.1497995
71,93,0.14780772,0.14780772
72,38,-0.13946255,0.13946255
73,39,-0.12781239,0.12781239
74,190,-0.12509756,0.12509756
75,2196,0.12320454,0.12320454
76,1857,-0.11766412,0.11766412
77,491,0.1166738,0.1166738
78,5734,0.10768813,0.10768813
79,3158,-0.09201562,0.09201562
80,3965,0.087412246,0.087412246
81,595,0.08680965,0.08680965
82,3506,-0.079675,0.079675
83,5061,-0.077561975,0.077561975
84,71,0.07500222,0.07500222
85,9,0.07469305,0.07469305
86,6133,-0.07412605,0.07412605
87,428,0.07310271,0.07310271
88,33,-0.07246929,0.07246929
89,350,0.06514531,0.06514531
90,7830,-0.06455189,0.06455189
91,994,-0.060086228,0.060086228
92,3121,-0.054524403,0.054524403
93,1079,-0.0528183,0.0528183
94,4349,-0.04564152,0.04564152
95,398,0.045225013,0.045225013
96,360,-0.037742,0.037742
97,67,-0.013804064,0.013804064
98,1862,0.013370737,0.013370737
99,188,-0.007772345,0.007772345
100,6541,-0.005941228,0.005941228
