rank,feature_idx,coefficient,abs_coefficient
1,240,0.9773233,0.9773233
2,864,0.9450259,0.9450259
3,811,-0.72301257,0.72301257
4,37,-0.6864517,0.6864517
5,1093,-0.644578,0.644578
6,648,0.63443714,0.63443714
7,1452,-0.6337493,0.6337493
8,887,-0.62946945,0.62946945
9,1521,0.629082,0.629082
10,0,-0.62554866,0.62554866
11,1294,-0.62533617,0.62533617
12,657,-0.6177919,0.6177919
13,1050,-0.61578244,0.61578244
14,957,0.61069244,0.61069244
15,652,-0.6017535,0.6017535
16,1316,0.59656084,0.59656084
17,1089,-0.59393835,0.59393835
18,473,0.58657134,0.58657134
19,128,0.5814651,0.5814651
20,848,0.5719609,0.5719609
21,435,0.55969685,0.55969685
22,405,-0.5590047,0.5590047
23,951,-0.557942,0.557942
24,807,-0.55002093,0.55002093
25,1186,0.5447916,0.5447916
26,726,0.5409453,0.5409453
27,184,0.5300895,0.5300895
28,754,-0.52860063,0.52860063
29,1054,-0.5253045,0.5253045
30,212,-0.52420473,0.52420473
31,1509,-0.5231321,0.5231321
32,1302,-0.5165569,0.5165569
33,829,0.49911863,0.49911863
34,197,-0.49254376,0.49254376
35,775,0.4916801,0.4916801
36,57,0.4897703,0.4897703
37,309,-0.4836823,0.4836823
38,797,0.4789674,0.4789674
39,1190,-0.4735081,0.4735081
40,1482,-0.4646753,0.4646753
41,626,0.46385127,0.46385127
42,209,0.44925132,0.44925132
43,703,-0.44330114,0.44330114
44,210,-0.43744272,0.43744272
45,821,0.4295419,0.4295419
46,594,-0.42891252,0.42891252
47,895,0.41952163,0.41952163
48,403,-0.41700947,0.41700947
49,15,-0.41024944,0.41024944
50,440,-0.40658697,0.40658697
51,1391,0.39906856,0.39906856
52,437,-0.38919973,0.38919973
53,845,-0.38152656,0.38152656
54,125,0.37806275,0.37806275
55,1323,0.37602016,0.37602016
56,322,0.3749262,0.3749262
57,102,-0.37185317,0.37185317
58,635,0.36353016,0.36353016
59,1421,0.36160633,0.36160633
60,137,0.35828575,0.35828575
61,429,-0.35688835,0.35688835
62,1271,0.33364952,0.33364952
63,342,0.32257295,0.32257295
64,522,-0.31551132,0.31551132
65,1290,0.30665272,0.30665272
66,1437,-0.30648726,0.30648726
67,1067,0.30337733,0.30337733
68,1268,-0.30193,0.30193
69,1510,0.29410157,0.29410157
70,1150,-0.29275113,0.29275113
71,73,0.2894834,0.2894834
72,1106,-0.28633472,0.28633472
73,1030,0.28376585,0.28376585
74,300,0.2813416,0.2813416
75,446,-0.27877983,0.27877983
76,1038,0.27167854,0.27167854
77,1278,-0.2658401,0.2658401
78,223,0.26361626,0.26361626
79,1296,-0.26036793,0.26036793
80,426,0.26021066,0.26021066
81,1125,0.25962886,0.25962886
82,550,0.25924075,0.25924075
83,1308,-0.2577047,0.2577047
84,993,0.25542444,0.25542444
85,961,0.2553064,0.2553064
86,1254,0.254071,0.254071
87,59,0.2466943,0.2466943
88,1465,-0.24644573,0.24644573
89,549,-0.24415947,0.24415947
90,1000,0.24159114,0.24159114
91,503,-0.23410419,0.23410419
92,1170,-0.23378852,0.23378852
93,663,-0.23323606,0.23323606
94,896,-0.23180163,0.23180163
95,390,0.23127848,0.23127848
96,411,0.23083621,0.23083621
97,1431,-0.22782797,0.22782797
98,1460,-0.22775294,0.22775294
99,577,0.22584656,0.22584656
100,327,-0.22375247,0.22375247
