base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_32_128_512_2048_K_20_40_80_160,modality,mri,0.9999886502324216,0.9998420577621998,743,0.9997664722592228,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_20_40_80_160,modality,ct,0.9999886510946694,0.9998420577621998,743,0.9997664722592229,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_20_40_80_160,sex,f,0.8275105199227091,0.5323638567929703,166,0.5081705716276046,100.0,1.0,10.0,,,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,sex,m,0.8275105201494352,0.532363856452881,166,0.5081705697004324,100.0,1.0,10.0,,,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,slice_orientation,x,0.9960688500398044,0.9646991121119072,413,0.911670122445885,100.0,1.0,1.0,1.0,2.0,50.0,
biomedparse,D_32_128_512_2048_K_20_40_80_160,slice_orientation,y,0.9923278712661368,0.9074026405884466,413,0.8453646779208548,100.0,1.0,1.0,3.0,5.0,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,slice_orientation,z,0.9990929701278904,0.9816090465991782,413,0.976253616349705,100.0,1.0,1.0,1.0,2.0,2.0,
biomedparse,D_32_128_512_2048_K_20_40_80_160,age_group,<40,0.9404653369771802,0.77522032624912,284,0.7533835434575471,100.0,1.0,1.0,10.0,100.0,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,age_group,>=80,0.940465340265384,0.77522032624912,284,0.753383543457547,100.0,1.0,1.0,10.0,100.0,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,kvp,80.0,0.877703306006336,0.7539424055818459,303,0.7255855675231164,100.0,1.0,2.0,2.0,10.0,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,kvp,120.0,0.8777033096703237,0.753942405581846,303,0.7255855675231164,100.0,1.0,2.0,2.0,10.0,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,institute,B,0.5556141110158075,0.5,1076,0.8139906751544208,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,institute,C,0.5926474824201644,0.5,1076,0.7795588840506524,100.0,1.0,1.0,1.0,1.0,1.0,3.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,institute,F,0.2649838428447016,0.5,1076,0.6196578556391104,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,institute,G,0.4408712203389369,0.4393074240549318,1076,0.6242921003230583,50.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,institute,H,,,1076,,,,,,,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,institute,I,,,1076,0.7068224159112309,100.0,,,,,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,institute,J,,,1076,0.7958940745355569,30.0,,,,,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,manufacturer,ge,0.9852162208922532,0.9872534745359488,1078,0.988610015246841,10.0,1.0,1.0,2.0,2.0,2.0,10.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,manufacturer,philips,0.9088828567502408,0.723371078885635,1078,0.7392778816089389,100.0,1.0,1.0,5.0,75.0,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,manufacturer,siemens,0.8975092151946638,0.7792097547802685,1078,0.7542813024212901,100.0,1.0,2.0,5.0,50.0,,
biomedparse,D_32_128_512_2048_K_20_40_80_160,scanner_model,Achieva,0.499124559555378,0.9825786832586936,989,0.9820356714737186,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,scanner_model,Avanto_fit,0.9900600482502137,0.991411346394718,989,0.9914980237716382,20.0,1.0,1.0,1.0,1.0,1.0,3.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,scanner_model,Skyra,0.9896107024798428,0.9459839407233924,989,0.9912722155133507,100.0,1.0,1.0,1.0,1.0,1.0,3.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,organs_abdominal,gallbladder,0.9230989970648432,0.8398706619797762,974,0.8247357145079486,100.0,1.0,1.0,1.0,10.0,,
