n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7480810184925143,0.260081558676937,0.6878726895056091,0.8043443283561892,0.2672134603223272,0.7388087754939789,0.8297444866109824,0.16095825526808832,0.7151285593140286
2,0.7803815334840808,0.1505455890512299,0.5,0.823492516945239,0.12524248715243508,0.5,0.8717538494543052,0.08916464891041162,0.5
3,0.7939327606211996,0.15062916358253145,0.5003265839320705,0.8316639624202217,0.12553300358178407,0.501322802785667,0.8630063055700471,0.0891853436531883,0.5001273786579827
5,0.8319662813457719,0.31303520456707895,0.7554723537741173,0.8711548398173788,0.2934838574343523,0.7799191622869264,0.8895067412394722,0.2106924027664554,0.7893280995552399
10,0.8611635803013986,0.0,0.5,0.9048488545576645,0.0,0.5,0.9323932806671955,0.0,0.5
20,0.8846401772593804,0.34026465028355385,0.6070815486230248,0.9280127349370485,0.4395535293192894,0.6491319487320885,0.9428731665297417,0.4965013690295102,0.681760682335426
30,0.892902403026505,0.0,0.5,0.9355832316985498,0.0,0.5,0.941786312770738,0.0,0.5
50,0.9076930977649464,0.4154929577464789,0.6402821086034672,0.9429142182692258,0.5631799163179916,0.7151690844749978,0.9548003705710442,0.553392658509455,0.7208276516939989
75,0.913136698244471,0.0,0.5,0.9473573280229511,0.0,0.5,0.9604127466557365,0.0,0.5
100,0.9179434466828327,0.5495327102803739,0.8210095375346844,0.9510998555404631,0.5350082078366998,0.8633264091993998,0.9626248995008619,0.45745308627404696,0.8906497703439384
