n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5616011744293887,0.5954370179948586,0.540152045082998,0.5666518746538916,0.6154305519777055,0.5522680892748486,,0.0,0.6435623699855334
2,0.5899908729722083,0.6294783155248271,0.5638980366574446,0.5848792275376775,0.6356678367957646,0.5600931743620512,,0.0,0.6446922418981849
3,0.6046517139949069,0.6560294568886161,0.5715975540744467,0.5825852276215643,0.6499878249740927,0.559628539575959,,0.0,0.5812399024297525
5,0.616763938120913,0.6684939850768996,0.5826718121227364,0.5948120457279507,0.6631503263568242,0.5706193931955769,,0.0,0.5544186439425138
10,0.6517111703423667,0.7134485789627893,0.6035755548918511,0.640060195966511,0.6955834923978148,0.5926844585390227,,0.0,0.32709263893728685
20,0.6681159957793636,0.7091478883748694,0.6283826002892354,0.6701421745000387,0.6923063972119178,0.6232696126077989,,0.0,0.3484440502212226
30,0.6875303333673918,0.7274328489652135,0.6363267495598591,0.6882983722038543,0.7121774877938567,0.6316106060688953,,0.0,0.3374093198593468
50,0.6998388033277793,0.7475616752725186,0.6372866102867203,0.6961409917286547,0.7291011466675312,0.6329650870445578,,0.0,0.326374589497471
75,0.7168043662364814,0.7522619560534253,0.649663606639839,0.7017498282755154,0.7234927687750479,0.6342626029055175,,0.0,0.3870920053642517
100,0.7224693375094315,0.7570589078400458,0.6563364562374245,0.7068224159112309,0.7305291311810026,0.6387762496831455,,0.0,0.3812948120927973
