n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6035308491886338,0.15241855873642646,0.5271776679421769,0.5919956811765001,0.08832441395944826,0.536191589619886,,0.0,0.04844721808639824
2,0.6075613839285714,0.17395437262357413,0.5675112492913832,0.6001832637672392,0.10533907795091768,0.5676337044903536,,0.0,0.5393396057063812
3,0.6101685954329649,0.010050251256281407,0.5021169926303855,0.6075159636485883,0.00974025974025974,0.5016525876124297,,0.0,0.9947941415613352
5,0.6766462607178287,0.0,0.5,0.7305466584443733,0.0,0.5,,0.0,1.0
10,0.7110692584325398,0.24464831804281345,0.5822925524376417,0.7555762622364874,0.3513029315960912,0.6668162946132667,,0.0,0.9321232088362319
20,0.7286601163903061,0.20357803824799506,0.6474808673469388,0.7508185713194522,0.11236426341054201,0.6227618060907212,,0.0,0.4713149808344157
30,0.769289877409297,0.16877045348293596,0.5779722045068028,0.7711379473438658,0.091667328620224,0.5509686594748273,,0.0,0.26017676687680175
50,0.7776025612067744,0.15683814303638646,0.5426609445861678,0.7762946907048611,0.08971370701988458,0.5429962047780325,,0.0,0.1475169216798133
75,0.7889852718431123,0.14540059347181009,0.5,0.8054344473709639,0.0824442424666154,0.5,,0.0,0.0
100,0.7951970176091271,0.20040080160320642,0.6479259672619048,0.8139906751544208,0.11197108738012039,0.6282140419976732,,0.0,0.30620584787911426
