rank,feature_idx,coefficient,abs_coefficient
1,15,-33.170258,33.170258
2,14,-32.885002,32.885002
3,30,31.896526,31.896526
4,18,-27.324263,27.324263
5,24,-24.845697,24.845697
6,453,-22.199688,22.199688
7,3,-21.40152,21.40152
8,13,-20.417328,20.417328
9,315,-18.425976,18.425976
10,117,-18.39462,18.39462
11,58,-16.961454,16.961454
12,6,11.026257,11.026257
13,20,8.956569,8.956569
14,2,8.1924925,8.1924925
15,17,7.8208184,7.8208184
16,31,-7.8157544,7.8157544
17,16,-7.6715784,7.6715784
18,29,5.7651873,5.7651873
19,21,5.3367305,5.3367305
20,4,5.004567,5.004567
21,33,-4.35023,4.35023
22,92,-4.2622156,4.2622156
23,10,4.174754,4.174754
24,19,4.102005,4.102005
25,7,3.8894928,3.8894928
26,301,3.7876348,3.7876348
27,130,3.455148,3.455148
28,114,3.111214,3.111214
29,113,-3.1090286,3.1090286
30,5,3.1017187,3.1017187
31,131,-2.874384,2.874384
32,335,2.84555,2.84555
33,441,-2.7422369,2.7422369
34,217,2.5392401,2.5392401
35,135,2.5001793,2.5001793
36,320,2.3304334,2.3304334
37,1771,2.256925,2.256925
38,1592,-2.1708055,2.1708055
39,282,-2.1029422,2.1029422
40,39,2.0223672,2.0223672
41,105,1.9491718,1.9491718
42,725,-1.6332895,1.6332895
43,242,-1.4653867,1.4653867
44,306,1.4408832,1.4408832
45,1478,-1.4077103,1.4077103
46,9,1.3912864,1.3912864
47,879,1.1261765,1.1261765
48,107,1.0970738,1.0970738
49,126,-1.0916685,1.0916685
50,55,1.0754021,1.0754021
51,28,0.9705905,0.9705905
52,118,0.95712644,0.95712644
53,25,0.89566284,0.89566284
54,91,0.76380455,0.76380455
55,109,0.71725327,0.71725327
56,321,0.70784646,0.70784646
57,362,0.70444393,0.70444393
58,48,0.6796084,0.6796084
59,104,0.677887,0.677887
60,1040,0.589053,0.589053
61,36,0.52806354,0.52806354
62,26,0.49196672,0.49196672
63,209,-0.3539034,0.3539034
64,137,0.34755206,0.34755206
65,11,0.2967302,0.2967302
66,1547,-0.17608547,0.17608547
67,437,-0.16362256,0.16362256
68,70,-0.10374126,0.10374126
69,44,-0.071214125,0.071214125
70,102,-0.043953206,0.043953206
71,110,0.042226303,0.042226303
72,1049,-0.037872236,0.037872236
73,227,0.035443027,0.035443027
74,32,0.033677824,0.033677824
75,2042,-0.03366931,0.03366931
76,75,0.022760727,0.022760727
77,743,0.019163875,0.019163875
78,230,-0.017313415,0.017313415
79,1938,-0.013847166,0.013847166
80,1235,-0.012085256,0.012085256
81,1870,-0.00994471,0.00994471
82,22,0.009099386,0.009099386
83,164,-0.00875084,0.00875084
84,56,-0.008358359,0.008358359
85,659,-0.008063539,0.008063539
86,784,-0.0075542144,0.0075542144
87,1500,0.006649537,0.006649537
88,182,0.005855754,0.005855754
89,1863,0.0056858654,0.0056858654
90,74,-0.0050661042,0.0050661042
91,63,0.004940678,0.004940678
92,1165,-0.004839026,0.004839026
93,1260,-0.004682172,0.004682172
94,2024,-0.00419446,0.00419446
95,1082,-0.0037169217,0.0037169217
96,1191,-0.0035835232,0.0035835232
97,825,-0.0032978237,0.0032978237
98,260,0.003218362,0.003218362
99,1221,-0.0030155703,0.0030155703
100,943,-0.0030045568,0.0030045568
