base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_32_128_512_2048_K_10_10_10_10,modality,mri,0.9999886502324216,0.9925261051897184,53,0.9922352871194412,75.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_32_128_512_2048_K_10_10_10_10,modality,ct,0.9999886510946694,0.9925261051897184,53,0.9922352871194412,75.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_32_128_512_2048_K_10_10_10_10,sex,f,0.8275105199227091,0.5235414610118901,17,0.5313884060188987,2.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,sex,m,0.8275105201494352,0.5235414610118901,17,0.5313884060188987,2.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,slice_orientation,x,0.9960688500398044,0.7406132006217067,28,0.6832070020546648,3.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,slice_orientation,y,0.9923278712661368,0.7776277965442382,28,0.7462544527404039,20.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,slice_orientation,z,0.9990929701278904,0.8394756456685314,28,0.8119225932900019,5.0,1.0,1.0,1.0,3.0,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,age_group,<40,0.9404653369771802,0.6244789109711566,21,0.6165694297720232,2.0,1.0,2.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,age_group,>=80,0.940465340265384,0.6244789109711566,21,0.6165694297720231,2.0,1.0,2.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,kvp,80.0,0.877703306006336,0.691118951800535,33,0.6871067264903039,20.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,kvp,120.0,0.8777033096703237,0.6911189518005348,33,0.6871067264903037,20.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,institute,B,0.5556141110158075,0.5,80,0.812804516437484,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_10_10_10,institute,C,0.5926474824201644,0.5,80,0.7017883360195059,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_10_10_10,institute,F,0.2649838428447016,0.5,80,0.7296947050486797,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_10_10_10,institute,G,0.4408712203389369,0.5,80,0.5868035173648405,50.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_10_10_10,institute,H,,,80,,,,,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,institute,I,,,80,0.6605338640683688,75.0,,,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,institute,J,,,80,0.6398563363464188,20.0,,,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,manufacturer,ge,0.9852162208922532,0.9689728045864382,71,0.9669906492677077,71.0,1.0,1.0,1.0,1.0,3.0,
biomedparse,D_32_128_512_2048_K_10_10_10_10,manufacturer,philips,0.9088828567502408,0.643812464290317,71,0.6551824003049865,20.0,1.0,2.0,20.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,manufacturer,siemens,0.8975092151946638,0.7642244625517176,71,0.7589837919664496,20.0,1.0,1.0,1.0,3.0,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,scanner_model,Achieva,0.499124559555378,0.9736177433667352,57,0.9750120651987775,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_10_10_10,scanner_model,Avanto_fit,0.9900600482502137,0.9849374789068508,57,0.9845782894888111,57.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_10_10_10_10,scanner_model,Skyra,0.9896107024798428,0.9828633294435432,57,0.9834002221381919,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,gallbladder,0.9230989970648432,0.6554795696892679,56,0.6523039656891977,56.0,1.0,10.0,10.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,kidney_left,0.958224971627166,0.6674238626306248,56,0.6565990781887014,10.0,1.0,2.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,liver,0.9621466063486708,0.6699838143869492,56,0.6500291503875898,10.0,1.0,2.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,spleen,0.9501525224927166,0.6657371373669554,56,0.6377028509363791,10.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,prostate,0.963539826989697,0.500497761942544,56,0.7656172260632477,10.0,1.0,2.0,3.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_head_and_neck,brain,0.9832604906549566,0.7474447230825703,61,0.7176319394284885,5.0,1.0,1.0,2.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,heart,0.974274692967562,0.7443962526834447,28,0.7324290139356525,100.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,sternum,0.9728801264679908,0.747969915320982,28,0.7429424994662368,2.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,clavicula_left,0.947846833684862,0.714548339510747,28,0.702131373453134,28.0,1.0,1.0,2.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,clavicula_right,0.9516989666921486,0.7374851873170833,28,0.726354712361758,20.0,1.0,1.0,2.0,,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,pathology,inflammation,0.7383596670294129,0.6857321043660658,54,0.6650307224769079,5.0,1.0,1.0,2.0,3.0,5.0,
biomedparse,D_32_128_512_2048_K_10_10_10_10,pathology,tumor,0.7651059250612842,0.6173481488960288,54,0.6174105544350134,1.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_10_10_10_10,pathology,trauma,0.8300346830202989,0.5692120114114825,54,0.5632530657032131,2.0,1.0,1.0,,,,
