n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6889703392749212,0.34648230988206585,0.6414610815158179,0.6468438919604554,0.3130309620288812,0.6133545670867362,0.7332591848328248,0.38653243109423996,0.6847475535490423
2,0.7306009078764442,0.38762214983713356,0.6822351598550063,0.7062180253709309,0.36942210377702694,0.666541402130649,0.7558277334653374,0.3994684966528745,0.6984917874947241
3,0.7191976382406329,0.3800253914515446,0.6712786492516342,0.6957222696097483,0.37262745485373766,0.6663808504295099,0.7772865566764526,0.40782575619759537,0.7104838113881201
5,0.7273426229460485,0.382031905961377,0.6739082700060894,0.7097511324587371,0.37794717248714765,0.6731860706534678,0.7815198535507667,0.4233701138222702,0.722563991722847
10,0.7396428062094169,0.39588688946015427,0.6851789510039709,0.7216629152534266,0.38549648979067264,0.6805652243107555,0.7862936533550271,0.4252045087448113,0.7249613573107831
20,0.7438174079826768,0.40555796786799825,0.6928453230651518,0.726354712361758,0.3916893509560198,0.684245757161125,0.7884692968522289,0.42763644040958515,0.7260360956232654
28,0.7438381047456708,0.40573414422241527,0.6929622274373753,0.7263530122752434,0.39174581303413547,0.684265619692515,0.788470520255031,0.4275684901377721,0.7259465333530629
30,0.7438381047456708,0.40573414422241527,0.6929622274373753,0.7263530122752434,0.39174581303413547,0.684265619692515,0.788470520255031,0.4275684901377721,0.7259465333530629
50,0.7438381047456708,0.40573414422241527,0.6929622274373753,0.7263530122752434,0.39174581303413547,0.684265619692515,0.788470520255031,0.4275684901377721,0.7259465333530629
75,0.7438381047456708,0.40573414422241527,0.6929622274373753,0.7263530122752434,0.39174581303413547,0.684265619692515,0.788470520255031,0.4275684901377721,0.7259465333530629
100,0.7438384281325926,0.40573414422241527,0.6929622274373753,0.7263529204793349,0.39174581303413547,0.684265619692515,0.7884701094774478,0.4275684901377721,0.7259465333530629
