n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5564374784507529,0.011940298507462687,0.5339903459372486,0.5607344061612929,0.04778572515598843,0.5275356139347608,,0.0,0.0377081551409172
2,0.5796783415699345,0.0,0.5,0.5785590866825925,0.0,0.5,,0.0,1.0
3,0.5862329042638776,0.0,0.5,0.5817111734681073,0.0,0.5,,0.0,1.0
5,0.6340255430410298,0.011454285129883411,0.5139782783588094,0.6319113998506888,0.04646864686468647,0.5136484197509485,,0.0,0.016884721386257802
10,0.6539298643834042,0.012259194395796848,0.5462590506838294,0.643717656471809,0.04850579926639085,0.5345322299518956,,0.0,0.049925555168372035
20,0.6923701298701299,0.0,0.5,0.6507914203152886,0.0,0.5,,0.0,1.0
30,0.7138044477646247,0.0,0.5,0.6570087122085128,0.0,0.5,,0.0,1.0
50,0.717812607746236,0.0,0.5,0.6329905183704992,0.0,0.5,,0.0,1.0
75,0.7206463337547409,0.037037037037037035,0.5278703597287668,0.6590680530821718,0.037833190025795355,0.5086738456172364,,0.0,0.9833370291760383
100,0.734488133547868,0.011676396997497914,0.5233306516492358,0.6629624342105378,0.046871037517714625,0.517966953456731,,0.0,0.025195087697067613
