rank,feature_idx,coefficient,abs_coefficient
1,28,12.594211,12.594211
2,89,11.001847,11.001847
3,94,8.81049,8.81049
4,78,7.9733887,7.9733887
5,2,5.525258,5.525258
6,82,5.2548585,5.2548585
7,25,5.2545114,5.2545114
8,23,5.0556993,5.0556993
9,38,4.7072763,4.7072763
10,100,4.1088476,4.1088476
11,55,3.9999733,3.9999733
12,42,3.828488,3.828488
13,43,3.4141083,3.4141083
14,60,2.980077,2.980077
15,92,2.537191,2.537191
16,83,2.4725385,2.4725385
17,37,1.9785621,1.9785621
18,1334,1.8908209,1.8908209
19,124,1.5878079,1.5878079
20,49,1.4535978,1.4535978
21,122,1.3978046,1.3978046
22,107,1.2101808,1.2101808
23,74,1.0787584,1.0787584
24,1920,0.825261,0.825261
25,713,0.63583505,0.63583505
26,10,0.6259689,0.6259689
27,4,0.5417892,0.5417892
28,2553,0.5294468,0.5294468
29,371,0.44528383,0.44528383
30,1605,0.43027824,0.43027824
31,288,0.4141981,0.4141981
32,77,0.3585197,0.3585197
33,118,0.30909005,0.30909005
34,476,0.2932297,0.2932297
35,36,0.2802356,0.2802356
36,95,0.26846504,0.26846504
37,104,0.22036032,0.22036032
38,1304,0.21884689,0.21884689
39,45,0.2082717,0.2082717
40,169,0.19840997,0.19840997
41,50,0.19592276,0.19592276
42,356,0.17651339,0.17651339
43,254,0.1731506,0.1731506
44,120,0.17008503,0.17008503
45,377,0.13881058,0.13881058
46,477,0.13437602,0.13437602
47,1933,0.12865213,0.12865213
48,167,0.114910066,0.114910066
49,1255,0.08436845,0.08436845
50,367,0.074841075,0.074841075
51,85,0.06551162,0.06551162
52,3,0.04326987,0.04326987
53,98,0.03461022,0.03461022
54,1251,0.014000352,0.014000352
55,47,0.010584053,0.010584053
56,942,0.006498421,0.006498421
57,1119,0.005199615,0.005199615
58,17,0.00445184,0.00445184
59,494,0.003862658,0.003862658
60,5,0.003007513,0.003007513
61,1997,0.0029986247,0.0029986247
62,303,0.0022200358,0.0022200358
63,320,0.0017640537,0.0017640537
64,1281,0.0014564759,0.0014564759
65,281,0.0010856951,0.0010856951
66,1465,0.0010451142,0.0010451142
67,46,0.00083030603,0.00083030603
68,16,0.00075977587,0.00075977587
69,1574,0.00058566855,0.00058566855
70,102,0.00057736866,0.00057736866
71,374,0.00022506274,0.00022506274
72,69,0.00020720952,0.00020720952
73,39,0.00015142764,0.00015142764
74,458,0.00012484804,0.00012484804
75,461,9.039273e-05,9.039273e-05
76,1082,8.797553e-05,8.797553e-05
77,27,6.7498695e-05,6.7498695e-05
78,90,6.31194e-05,6.31194e-05
79,41,6.036565e-05,6.036565e-05
80,6035,5.885531e-05,5.885531e-05
81,34,5.6575045e-05,5.6575045e-05
82,146,5.213166e-05,5.213166e-05
83,427,5.198135e-05,5.198135e-05
84,4612,3.8277034e-05,3.8277034e-05
85,64,3.5927696e-05,3.5927696e-05
86,109,3.4894118e-05,3.4894118e-05
87,58,2.970612e-05,2.970612e-05
88,1713,2.9639132e-05,2.9639132e-05
89,7223,2.853095e-05,2.853095e-05
90,966,2.7273458e-05,2.7273458e-05
91,4665,2.6826649e-05,2.6826649e-05
92,4269,2.1858328e-05,2.1858328e-05
93,1805,1.6367794e-05,1.6367794e-05
94,2889,1.5631118e-05,1.5631118e-05
95,1625,1.50439055e-05,1.50439055e-05
96,53,1.0100622e-05,1.0100622e-05
97,2011,6.8728987e-06,6.8728987e-06
98,5204,4.218845e-06,4.218845e-06
99,221,4.0855357e-06,4.0855357e-06
100,824,3.7152063e-06,3.7152063e-06
