rank,feature_idx,coefficient,abs_coefficient
1,42,13.850383,13.850383
2,37,12.050481,12.050481
3,78,11.055665,11.055665
4,82,10.782567,10.782567
5,60,10.04856,10.04856
6,28,9.171341,9.171341
7,94,8.967771,8.967771
8,49,8.491317,8.491317
9,55,7.832625,7.832625
10,38,7.469303,7.469303
11,2,6.8530006,6.8530006
12,89,6.7150793,6.7150793
13,122,6.1415114,6.1415114
14,43,5.8977437,5.8977437
15,23,4.9689393,4.9689393
16,169,2.5005138,2.5005138
17,10,2.0025523,2.0025523
18,74,1.93655,1.93655
19,107,1.7449696,1.7449696
20,118,1.6976109,1.6976109
21,4,1.6137934,1.6137934
22,25,1.5387625,1.5387625
23,104,1.1006101,1.1006101
24,53,1.0670408,1.0670408
25,371,0.9684884,0.9684884
26,124,0.86726916,0.86726916
27,281,0.86549336,0.86549336
28,171,0.783665,0.783665
29,427,0.6715522,0.6715522
30,5,0.6593885,0.6593885
31,1605,0.61480325,0.61480325
32,50,0.5746557,0.5746557
33,100,0.52261114,0.52261114
34,167,0.4825062,0.4825062
35,120,0.4795695,0.4795695
36,1933,0.44598064,0.44598064
37,77,0.43598643,0.43598643
38,1334,0.4325033,0.4325033
39,7813,0.41849446,0.41849446
40,1805,0.3916333,0.3916333
41,1920,0.34797266,0.34797266
42,83,0.27105138,0.27105138
43,4612,0.27072734,0.27072734
44,1625,0.265503,0.265503
45,34,0.26129678,0.26129678
46,156,0.2499695,0.2499695
47,2036,0.24458955,0.24458955
48,90,0.2304602,0.2304602
49,320,0.19378488,0.19378488
50,17,0.18679835,0.18679835
51,2321,0.17403512,0.17403512
52,479,0.13509753,0.13509753
53,85,0.13153861,0.13153861
54,713,0.124950424,0.124950424
55,3,0.11849286,0.11849286
56,1255,0.11657441,0.11657441
57,92,0.10989412,0.10989412
58,374,0.08902557,0.08902557
59,95,0.08677214,0.08677214
60,476,0.08183519,0.08183519
61,46,0.07010735,0.07010735
62,152,0.067003876,0.067003876
63,240,0.059315167,0.059315167
64,41,0.055197246,0.055197246
65,16,0.051717337,0.051717337
66,2553,0.04712935,0.04712935
67,1528,0.044436563,0.044436563
68,5204,0.034737904,0.034737904
69,4499,0.028355641,0.028355641
70,370,0.027209492,0.027209492
71,45,0.027142888,0.027142888
72,668,0.023047818,0.023047818
73,1868,0.022270447,0.022270447
74,1721,0.019797694,0.019797694
75,475,0.017804177,0.017804177
76,146,0.006817541,0.006817541
77,1564,0.0068022343,0.0068022343
78,1131,0.006268049,0.006268049
79,254,0.0061912187,0.0061912187
80,102,0.0060435547,0.0060435547
81,859,0.0055088224,0.0055088224
82,36,0.0054540164,0.0054540164
83,377,0.005009269,0.005009269
84,3218,0.004389701,0.004389701
85,1864,0.0037500586,0.0037500586
86,2068,0.002964604,0.002964604
87,3554,0.0028926055,0.0028926055
88,447,0.0023667163,0.0023667163
89,6823,0.0022510535,0.0022510535
90,484,0.0020618476,0.0020618476
91,324,0.0019044003,0.0019044003
92,47,0.0017800691,0.0017800691
93,7806,0.0016525425,0.0016525425
94,109,0.0015983693,0.0015983693
95,2869,0.001568242,0.001568242
96,309,0.0014791517,0.0014791517
97,973,0.0013867265,0.0013867265
98,58,0.001301681,0.001301681
99,98,0.0012854878,0.0012854878
100,5494,0.00095066515,0.00095066515
