rank,feature_idx,coefficient,abs_coefficient
1,9,15.224991,15.224991
2,55,4.731757,4.731757
3,1,4.543315,4.543315
4,181,4.4023633,4.4023633
5,34,3.8131502,3.8131502
6,96,3.749855,3.749855
7,22,3.5947683,3.5947683
8,130,3.4490075,3.4490075
9,6,3.3171859,3.3171859
10,56,3.307258,3.307258
11,186,3.2302232,3.2302232
12,250,2.7835908,2.7835908
13,135,2.7142825,2.7142825
14,134,2.637451,2.637451
15,45,2.6293442,2.6293442
16,44,2.5779586,2.5779586
17,36,2.5520535,2.5520535
18,72,2.3577616,2.3577616
19,29,2.306822,2.306822
20,28,2.285529,2.285529
21,207,2.2737734,2.2737734
22,42,2.2628038,2.2628038
23,549,2.2363086,2.2363086
24,71,2.1121342,2.1121342
25,216,2.0860727,2.0860727
26,1006,2.0721333,2.0721333
27,20,2.0522003,2.0522003
28,23,1.9372174,1.9372174
29,52,1.9189651,1.9189651
30,309,1.9067392,1.9067392
31,40,1.8689438,1.8689438
32,94,1.8351351,1.8351351
33,120,1.8163346,1.8163346
34,24,1.7092241,1.7092241
35,246,1.6564133,1.6564133
36,775,1.590565,1.590565
37,397,1.5673617,1.5673617
38,313,1.5528263,1.5528263
39,2299,1.5270313,1.5270313
40,633,1.520828,1.520828
41,159,1.5040629,1.5040629
42,369,1.4352692,1.4352692
43,2679,1.395466,1.395466
44,26,1.3609399,1.3609399
45,8,1.3404789,1.3404789
46,87,1.3199524,1.3199524
47,4,1.3083541,1.3083541
48,217,1.3082926,1.3082926
49,2524,1.2997516,1.2997516
50,41,1.2562058,1.2562058
51,251,1.2267978,1.2267978
52,348,1.2239573,1.2239573
53,2584,1.198073,1.198073
54,38,1.1503836,1.1503836
55,859,1.1333208,1.1333208
56,259,1.1227428,1.1227428
57,226,1.1207005,1.1207005
58,243,1.1174568,1.1174568
59,247,1.0828346,1.0828346
60,449,1.0581421,1.0581421
61,185,1.0564454,1.0564454
62,210,1.0451695,1.0451695
63,785,0.99344444,0.99344444
64,272,0.9907589,0.9907589
65,839,0.9789323,0.9789323
66,46,0.9752642,0.9752642
67,48,0.9378777,0.9378777
68,184,0.92952067,0.92952067
69,15,0.9154062,0.9154062
70,732,0.8902769,0.8902769
71,33,0.8791937,0.8791937
72,18,0.8659574,0.8659574
73,103,0.85429996,0.85429996
74,233,0.84292495,0.84292495
75,2844,0.8416918,0.8416918
76,182,0.8251807,0.8251807
77,213,0.82027,0.82027
78,318,0.8021862,0.8021862
79,451,0.7953463,0.7953463
80,1008,0.79309267,0.79309267
81,137,0.790917,0.790917
82,637,0.76897854,0.76897854
83,61,0.76102006,0.76102006
84,545,0.75983614,0.75983614
85,176,0.7554429,0.7554429
86,1085,0.7466175,0.7466175
87,462,0.736835,0.736835
88,242,0.72953385,0.72953385
89,0,0.72681177,0.72681177
90,875,0.723813,0.723813
91,118,0.7197996,0.7197996
92,228,0.71808815,0.71808815
93,325,0.7175984,0.7175984
94,981,0.7106456,0.7106456
95,97,0.7059116,0.7059116
96,432,0.69829893,0.69829893
97,82,0.6938696,0.6938696
98,30,0.6886478,0.6886478
99,106,0.6843647,0.6843647
100,2678,0.67509854,0.67509854
