n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6247580262244786,0.0,0.5,0.6043186848680957,0.0,0.5,,0.0,1.0
2,0.6774261295153219,0.0,0.5,0.6278604627752494,0.0,0.5,,0.0,1.0
3,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
5,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
10,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
20,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
30,0.8311844844588918,0.0,0.5,0.6763565771458417,0.0,0.5,,0.0,1.0
50,0.8128310018627415,0.0,0.5,0.7010346932621266,0.0,0.5,,0.0,1.0
75,0.8293263084846051,0.0,0.5,0.6448765108622689,0.0,0.5,,0.0,1.0
98,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
100,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
