n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6074038402445957,0.27775819527670076,0.5686805096767916,0.6047601091681793,0.2657580919931857,0.5665628923582888,0.6166223171751664,0.29674371413170997,0.5633518663174685
2,0.6534929530218528,0.3211009174311927,0.6203133242173295,0.6633856000080867,0.3130361411897061,0.6259324368584427,0.6454993035418706,0.348728787219494,0.6199683809115235
3,0.649057863577468,0.3118981050015533,0.6103516575250563,0.6691279694052649,0.31003066237320176,0.6247814349460851,0.6458351231312227,0.3473304064580088,0.622414975225527
5,0.6460354666318415,0.30952380952380953,0.6076751117734724,0.6658012206400985,0.3048210498982992,0.6181755590080098,0.6437817836737397,0.3446392794453999,0.6194225135424085
10,0.647064217892974,0.31007751937984496,0.6080483301837029,0.6682221109801221,0.30883813306852037,0.6229680223028365,0.6505237018809991,0.34838408167667256,0.6231650970947507
20,0.6470467732931819,0.31207004377736086,0.6104111932234292,0.6679971064931962,0.3092618523704741,0.6232443638884042,0.6504993862114495,0.3492738608066598,0.6238228116136926
30,0.6473199653284578,0.3117775695095283,0.6100597405523889,0.6682483307006917,0.30933007714935895,0.623386182474764,0.6506473056786224,0.34963409540757956,0.6242344549256952
50,0.6473191651174581,0.3117775695095283,0.6100597405523889,0.6682468559928,0.30933007714935895,0.623386182474764,0.6506456241032998,0.3496041258080918,0.6242018476477508
73,0.6473198052862579,0.3117775695095283,0.6100597405523889,0.6682477227167453,0.30934037876601317,0.6233988338697911,0.6506467682976007,0.3495805033959249,0.62417554021735
75,0.6473198052862579,0.3117775695095283,0.6100597405523889,0.6682477227167453,0.30934037876601317,0.6233988338697911,0.6506467682976007,0.3495805033959249,0.62417554021735
100,0.6473196452440579,0.3117775695095283,0.6100597405523889,0.6682471493048668,0.30933007714935895,0.623386182474764,0.6506460045427693,0.34963409540757956,0.6242344549256952
