rank,feature_idx,coefficient,abs_coefficient
1,135,6.969184,6.969184
2,130,6.9077387,6.9077387
3,0,6.2988114,6.2988114
4,8,5.324546,5.324546
5,514,5.0092034,5.0092034
6,47,4.9362473,4.9362473
7,15,4.8086295,4.8086295
8,120,4.7950335,4.7950335
9,473,4.229511,4.229511
10,97,4.0160866,4.0160866
11,996,3.8634229,3.8634229
12,826,3.719625,3.719625
13,143,3.5207603,3.5207603
14,302,3.3611302,3.3611302
15,144,3.2578723,3.2578723
16,23,3.239354,3.239354
17,7,3.231187,3.231187
18,223,3.2023492,3.2023492
19,234,3.107413,3.107413
20,718,3.061416,3.061416
21,375,2.9771209,2.9771209
22,486,2.8244133,2.8244133
23,92,2.8188252,2.8188252
24,104,2.813414,2.813414
25,66,2.757722,2.757722
26,63,2.647936,2.647936
27,432,2.5821433,2.5821433
28,204,2.5650854,2.5650854
29,268,2.5623875,2.5623875
30,245,2.4858804,2.4858804
31,39,2.4527712,2.4527712
32,635,2.424329,2.424329
33,49,2.3404205,2.3404205
34,165,2.2853112,2.2853112
35,854,2.2703717,2.2703717
36,176,2.1367302,2.1367302
37,109,2.0872064,2.0872064
38,1000,2.0828772,2.0828772
39,146,1.9971184,1.9971184
40,261,1.9491062,1.9491062
41,179,1.9175699,1.9175699
42,197,1.9049759,1.9049759
43,221,1.9043777,1.9043777
44,317,1.883123,1.883123
45,111,1.8427255,1.8427255
46,27,1.8148104,1.8148104
47,106,1.7972219,1.7972219
48,425,1.7873303,1.7873303
49,138,1.7781322,1.7781322
50,815,1.7695122,1.7695122
51,541,1.7690386,1.7690386
52,96,1.7213333,1.7213333
53,311,1.6498009,1.6498009
54,10,1.6171147,1.6171147
55,193,1.5790076,1.5790076
56,105,1.5149212,1.5149212
57,123,1.514368,1.514368
58,441,1.4997574,1.4997574
59,360,1.4891533,1.4891533
60,584,1.4868963,1.4868963
61,173,1.4530263,1.4530263
62,17,1.450375,1.450375
63,945,1.4461304,1.4461304
64,673,1.4247316,1.4247316
65,658,1.3967135,1.3967135
66,389,1.3950878,1.3950878
67,228,1.3873222,1.3873222
68,237,1.3834115,1.3834115
69,277,1.3735583,1.3735583
70,993,1.3692253,1.3692253
71,194,1.3503363,1.3503363
72,756,1.3286312,1.3286312
73,65,1.305467,1.305467
74,690,1.2873766,1.2873766
75,555,1.2352883,1.2352883
76,462,1.2083281,1.2083281
77,290,1.1308795,1.1308795
78,147,1.1185236,1.1185236
79,246,1.1013939,1.1013939
80,33,1.0876706,1.0876706
81,539,1.0824481,1.0824481
82,597,1.0438613,1.0438613
83,839,1.0082638,1.0082638
84,79,0.9989603,0.9989603
85,872,0.9931568,0.9931568
86,616,0.9738166,0.9738166
87,190,0.949389,0.949389
88,296,0.9385473,0.9385473
89,564,0.9139167,0.9139167
90,551,0.8976164,0.8976164
91,181,0.8760207,0.8760207
92,644,0.86415637,0.86415637
93,978,0.8559071,0.8559071
94,198,0.8536085,0.8536085
95,74,0.84306335,0.84306335
96,129,0.82524043,0.82524043
97,802,0.7759064,0.7759064
98,139,0.7733038,0.7733038
99,321,0.7664269,0.7664269
100,75,0.7627486,0.7627486
