base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,modality,mri,0.908355988261538,0.8084988861724558,459,0.8046739049930831,5.0,1.0,1.0,2.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,modality,ct,0.9083559899860336,0.8084988870347036,459,0.8046738886103753,5.0,1.0,1.0,2.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,sex,f,0.4972126495046317,0.4701351498631424,22,0.4697413882328002,20.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,sex,m,0.4972126497313578,0.4701351472557918,22,0.46974139061342457,20.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,slice_orientation,x,0.9019243587399068,0.7335718202509572,224,0.6446907808787293,100.0,1.0,1.0,20.0,,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,slice_orientation,y,0.824168477956946,0.6995853745415317,224,0.6753076310980988,10.0,1.0,1.0,1.0,10.0,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,slice_orientation,z,0.9643511514912086,0.811993618474868,224,0.7311255774561392,10.0,1.0,1.0,5.0,,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,age_group,<40,0.6560129219563477,0.5850255278702912,58,0.6108912216267731,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,age_group,>=80,0.6560129055153296,0.5850255278702912,58,0.6108912380677913,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,kvp,80.0,0.6439536948164979,0.5778909559153396,102,0.581954059358848,5.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,kvp,120.0,0.6439536997018149,0.577890963243315,102,0.5819540556948604,5.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,institute,B,0.6503711708484589,0.5795617240435479,623,0.5655347822147849,100.0,1.0,1.0,2.0,5.0,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,institute,C,0.5003331847805159,0.5,623,0.6027960473671665,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,institute,F,0.32093055614844,0.5300431440813709,623,0.6287675254473611,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,institute,G,0.3815789999508892,0.5545869184619923,623,0.5154729240676769,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,institute,H,,,623,,,,,,,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,institute,I,,,623,0.5435644924219354,50.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,institute,J,,,623,0.5574489738398627,10.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,manufacturer,ge,0.3421438413476522,0.8639770314589703,632,0.8789397938361546,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,manufacturer,philips,0.5347236673407256,0.6019485635220634,632,0.568250191097043,2.0,1.0,1.0,1.0,1.0,1.0,1.0
