n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5368494565795068,0.0,0.5,0.42197251327680996,0.0,0.5,,0.0,1.0
2,0.5550545413477891,0.1643835616438356,0.5521121208900227,0.5169992617842861,0.07066549912434325,0.4914496362921328,,0.0,0.5778925248941406
3,0.5554891227324263,0.14540059347181009,0.5,0.5178644756055799,0.0824442424666154,0.5,,0.0,0.0
5,0.5618046697845805,0.16473459426479561,0.5515341553287982,0.5254296855994256,0.07170427553444181,0.4968836370240831,,0.0,0.6201729654385909
10,0.5695933646896258,0.16056910569105692,0.5476677650226758,0.5279757017986091,0.07129047849202513,0.4901252327201207,,0.0,0.5448833697637828
20,0.5755559873689059,0.16585956416464892,0.5528915993480725,0.5505567041260326,0.0724406355131007,0.4980179476201202,,0.0,0.6161603362160907
30,0.5770205543154762,0.16397973284200829,0.553321198270975,0.5506241219330297,0.07404737012869966,0.49311028563536763,,0.0,0.501631450565464
50,0.5771689209537982,0.16242555495397942,0.5497249681122449,0.5610393631285392,0.0707136077314695,0.49108949093966914,,0.0,0.5715673540934098
75,0.5768040940334468,0.16583194212576516,0.553766298185941,0.5628397370770533,0.0703796680958834,0.4913324271524015,,0.0,0.5816728440037592
100,0.5772137631094104,0.1653631284916201,0.553141829648526,0.5655347822147849,0.07048320499944202,0.4916818149147365,,0.0,0.583731956367937
