n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.625897710508727,0.3287767262530669,0.581513056527253,0.6122624709825001,0.31520261766926755,0.5651198372626369,0.636014821470976,0.3428873467578305,0.5844476060004817
2,0.6304480952408266,0.3294198895027624,0.5817434505679822,0.6184764413075688,0.3210817455439459,0.5699039961462635,0.6462654485107442,0.34509003476846967,0.5870937860911474
3,0.705212668585752,0.39313795568263044,0.6435166406773448,0.6952818093739812,0.38782975093383654,0.6351687649661213,0.6906761511295731,0.4113180068657027,0.6603327921487142
5,0.7252016391709747,0.4326471650415312,0.6805051952695338,0.7237486679503556,0.43172785273506953,0.6760324104391653,0.718358391384351,0.4316957210776545,0.6831617995461152
10,0.7711740590786587,0.4780058651026393,0.721685364501946,0.7825180937095579,0.4996627182213108,0.7357076712445152,0.7776523176963868,0.4662132744824273,0.7236139025880116
20,0.8189288575432812,0.5394157663065227,0.7645737546362191,0.8259314258645222,0.5554846276035095,0.7703551138150875,0.8297912963390005,0.5390332594235033,0.7783849514850354
30,0.8236891507760332,0.5446428571428571,0.766784144410493,0.8312319490244117,0.5601436265709157,0.7715793234751234,0.8374853507999551,0.5474038792400892,0.7830719211925652
50,0.8299778018687729,0.545897644191714,0.7677103639624934,0.8405742135690484,0.5689080572436777,0.7787744043445226,0.8464136385369438,0.5626819347251942,0.7866659967838852
75,0.831057389830814,0.547085201793722,0.7681226695991035,0.8416370174040131,0.570371712413564,0.7797617721564087,0.8478661906193532,0.5637961606661013,0.7877104254792882
100,0.8310175113127981,0.5471621069824418,0.767926554695436,0.84157514003973,0.5703543764816017,0.779734916270161,0.8476964528459288,0.563773395786349,0.7876731214168722
