n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6740254357215922,0.577577045696068,0.6764001317545244,0.6831242770992078,0.5779241203066641,0.6830068354372796,0.6526179347610612,0.5532701146792494,0.6663033844547455
2,0.7080190446493195,0.597388755662137,0.6934323375508906,0.7272534028431707,0.6064036794622324,0.7072060102354145,0.7186477194831561,0.6312995147040524,0.7275156692272962
3,0.7317654617356866,0.5956403269754769,0.6931336444666811,0.750582026854695,0.6094223546824813,0.7103635000568634,0.7371066734275784,0.6473010307087451,0.7417977738166671
5,0.7772579848112892,0.6458551941238195,0.734431517072949,0.7949335337351682,0.6511402607971168,0.7453850453770045,0.7769941097802266,0.6699040292384957,0.7634950700803431
10,0.791009636948923,0.6481820559769814,0.7364128146666906,0.803438454892149,0.6587389804522805,0.7521292264301149,0.787684324400413,0.6778950596774606,0.7710790918584152
20,0.8239866572287259,0.6684238270954138,0.7538656715904397,0.8316354081655862,0.675138174652761,0.7663252478107585,0.8207419464541121,0.696487680478098,0.7883072096732602
30,0.8270715528835245,0.6757180156657964,0.7602676087223813,0.8342395880359377,0.6795476327391221,0.7702616845217787,0.8200804140575193,0.6880913665288145,0.780668344959349
50,0.8356114226609452,0.6819963417820747,0.7656946963733644,0.8413081181242655,0.686959854364281,0.7767339729330149,0.8302511681423165,0.6973606808110122,0.788339464272707
75,0.8364136114230233,0.6821624445024811,0.7658491584532859,0.8420115465180636,0.6878361664797078,0.7774695052882975,0.8314516690432989,0.6984243312568706,0.7892664522660614
92,0.836423118174718,0.6821624445024811,0.7658491584532859,0.8420193196102961,0.6878685318171794,0.7774968779711133,0.8314562044341514,0.6984413646892544,0.7892829403122279
100,0.836423118174718,0.6821624445024811,0.7658491584532859,0.8420193196102961,0.6878685318171794,0.7774968779711133,0.8314562044341514,0.6984413646892544,0.7892829403122279
