rank,feature_idx,coefficient,abs_coefficient
1,138,5.28599,5.28599
2,129,4.491016,4.491016
3,1451,4.443214,4.443214
4,127,3.885181,3.885181
5,318,3.8545547,3.8545547
6,47,3.4129097,3.4129097
7,93,3.259287,3.259287
8,117,3.05881,3.05881
9,328,2.8529093,2.8529093
10,819,2.7978473,2.7978473
11,8,2.693378,2.693378
12,99,2.6782837,2.6782837
13,223,2.6165338,2.6165338
14,1,2.586534,2.586534
15,16,2.5623114,2.5623114
16,18,2.4798687,2.4798687
17,9,2.4555266,2.4555266
18,62,2.4512618,2.4512618
19,432,2.337643,2.337643
20,122,2.2641535,2.2641535
21,164,2.2504764,2.2504764
22,68,2.2099721,2.2099721
23,60,2.143429,2.143429
24,258,2.0043032,2.0043032
25,49,1.9973913,1.9973913
26,119,1.9868885,1.9868885
27,325,1.9553144,1.9553144
28,40,1.94114,1.94114
29,124,1.9374565,1.9374565
30,46,1.8521931,1.8521931
31,563,1.7468674,1.7468674
32,27,1.7246746,1.7246746
33,75,1.6973858,1.6973858
34,38,1.6877238,1.6877238
35,115,1.6801727,1.6801727
36,221,1.651787,1.651787
37,32,1.6397398,1.6397398
38,266,1.6397393,1.6397393
39,554,1.5974253,1.5974253
40,20,1.5587116,1.5587116
41,28,1.4883085,1.4883085
42,101,1.4878513,1.4878513
43,111,1.4836521,1.4836521
44,2,1.47179,1.47179
45,461,1.4393581,1.4393581
46,433,1.4373538,1.4373538
47,92,1.435132,1.435132
48,61,1.4076678,1.4076678
49,479,1.3889246,1.3889246
50,167,1.3818067,1.3818067
51,79,1.3637505,1.3637505
52,15,1.3604068,1.3604068
53,441,1.3593161,1.3593161
54,35,1.3528546,1.3528546
55,1687,1.3293928,1.3293928
56,94,1.31715,1.31715
57,225,1.3132143,1.3132143
58,189,1.3132069,1.3132069
59,1187,1.3050083,1.3050083
60,132,1.2743562,1.2743562
61,73,1.2578357,1.2578357
62,303,1.2454357,1.2454357
63,458,1.20204,1.20204
64,0,1.2013077,1.2013077
65,466,1.1785468,1.1785468
66,487,1.1311964,1.1311964
67,80,1.1106434,1.1106434
68,3,1.0680984,1.0680984
69,513,1.0648474,1.0648474
70,241,1.0598018,1.0598018
71,1008,1.055567,1.055567
72,863,1.051096,1.051096
73,107,1.0505304,1.0505304
74,397,1.0375032,1.0375032
75,390,1.0374253,1.0374253
76,1614,1.0369748,1.0369748
77,949,1.0219953,1.0219953
78,5,1.0172261,1.0172261
79,113,1.0126332,1.0126332
80,59,1.0065621,1.0065621
81,137,1.0032856,1.0032856
82,2191,0.98303026,0.98303026
83,72,0.9798574,0.9798574
84,116,0.9766794,0.9766794
85,511,0.9255157,0.9255157
86,989,0.9188975,0.9188975
87,327,0.9181422,0.9181422
88,198,0.91487944,0.91487944
89,293,0.91156876,0.91156876
90,58,0.91150236,0.91150236
91,193,0.90954894,0.90954894
92,51,0.8978649,0.8978649
93,291,0.89512914,0.89512914
94,416,0.88685226,0.88685226
95,109,0.87708867,0.87708867
96,67,0.84211004,0.84211004
97,413,0.83698654,0.83698654
98,1608,0.824245,0.824245
99,780,0.8070046,0.8070046
100,66,0.7960451,0.7960451
