rank,feature_idx,coefficient,abs_coefficient
1,99,-28.122179,28.122179
2,40,-27.601353,27.601353
3,115,-26.246456,26.246456
4,129,15.386752,15.386752
5,47,-12.250726,12.250726
6,119,11.260271,11.260271
7,447,-10.343554,10.343554
8,127,-9.578542,9.578542
9,71,-9.376259,9.376259
10,92,8.45342,8.45342
11,28,-8.340937,8.340937
12,390,-8.192984,8.192984
13,93,-8.119803,8.119803
14,1554,-8.067159,8.067159
15,147,-7.634428,7.634428
16,49,-7.0912566,7.0912566
17,457,-6.7889915,6.7889915
18,9,-6.760833,6.760833
19,354,-5.9171424,5.9171424
20,25,-5.8513346,5.8513346
21,101,-5.7938995,5.7938995
22,312,-5.767609,5.767609
23,223,5.5577965,5.5577965
24,428,-5.47897,5.47897
25,280,-5.473309,5.473309
26,46,5.348311,5.348311
27,328,-5.2098875,5.2098875
28,18,-5.1266565,5.1266565
29,1071,-4.9864473,4.9864473
30,466,4.9747524,4.9747524
31,498,-4.714118,4.714118
32,27,4.6254206,4.6254206
33,125,-4.5446796,4.5446796
34,409,-4.5412555,4.5412555
35,221,-4.482694,4.482694
36,5,4.403585,4.403585
37,721,-4.3772945,4.3772945
38,459,4.3407445,4.3407445
39,38,4.1517205,4.1517205
40,67,4.104018,4.104018
41,503,-3.895201,3.895201
42,138,3.7565575,3.7565575
43,95,-3.7447355,3.7447355
44,303,3.6786673,3.6786673
45,647,-3.6513138,3.6513138
46,89,-3.609907,3.609907
47,2034,-3.5459661,3.5459661
48,962,-3.4790769,3.4790769
49,349,-3.4081514,3.4081514
50,75,3.358048,3.358048
51,126,-3.2703226,3.2703226
52,164,3.2520058,3.2520058
53,266,3.1738107,3.1738107
54,109,3.1628416,3.1628416
55,45,-3.1308572,3.1308572
56,327,3.0752554,3.0752554
57,5966,-2.9186745,2.9186745
58,31,-2.9055028,2.9055028
59,1915,-2.898619,2.898619
60,258,2.7269268,2.7269268
61,58,2.705993,2.705993
62,116,-2.6942356,2.6942356
63,293,2.6839023,2.6839023
64,1687,-2.6782873,2.6782873
65,79,2.6713674,2.6713674
66,325,2.6625576,2.6625576
67,3,2.5949368,2.5949368
68,175,2.5899289,2.5899289
69,65,2.5812032,2.5812032
70,989,-2.5704868,2.5704868
71,0,2.5509758,2.5509758
72,107,2.55062,2.55062
73,412,2.5489001,2.5489001
74,60,2.5420995,2.5420995
75,222,2.5304422,2.5304422
76,391,-2.5185115,2.5185115
77,34,2.50981,2.50981
78,96,-2.4863393,2.4863393
79,513,2.4712045,2.4712045
80,204,-2.4045155,2.4045155
81,1233,-2.3572943,2.3572943
82,124,2.3069818,2.3069818
83,1127,-2.277617,2.277617
84,112,2.2620668,2.2620668
85,1512,-2.2525096,2.2525096
86,16,2.2469144,2.2469144
87,432,2.1862168,2.1862168
88,1614,2.1252775,2.1252775
89,122,2.1152034,2.1152034
90,523,2.1014533,2.1014533
91,198,2.0973296,2.0973296
92,132,2.0812585,2.0812585
93,66,-2.0811276,2.0811276
94,94,2.0676906,2.0676906
95,6652,-2.067123,2.067123
96,347,-2.0537744,2.0537744
97,229,2.0462542,2.0462542
98,86,2.0394893,2.0394893
99,1969,-2.0338044,2.0338044
100,6,-2.0259252,2.0259252
