base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_16_64_256_1024_K_10_20_40_80,modality,mri,0.9999988773533854,0.999230330036238,758,0.9969156603504994,100.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,modality,ct,0.9999988773533854,0.999230330036238,758,0.9969156603504993,100.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,sex,f,0.7794585532718565,0.6532093566475821,254,0.6238228062687511,100.0,1.0,1.0,1.0,100.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,sex,m,0.7794585541787611,0.6532093592549326,254,0.62382280660884,100.0,1.0,1.0,1.0,100.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,slice_orientation,x,0.997039143561166,0.9922991654876986,518,0.9787015790439366,100.0,1.0,1.0,1.0,2.0,10.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,slice_orientation,y,0.9942353283582572,0.9791227345392955,518,0.9524978368174418,100.0,1.0,2.0,3.0,5.0,20.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,slice_orientation,z,0.9990998532053704,0.9907275703109872,518,0.9856366386202242,100.0,1.0,1.0,1.0,3.0,10.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,age_group,<40,0.9079896107759272,0.7870542916420524,367,0.7464877891341297,100.0,1.0,1.0,5.0,30.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,age_group,>=80,0.907989515418022,0.7870542949302562,367,0.7464878121515552,100.0,1.0,1.0,5.0,30.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,kvp,80.0,0.8741140917406829,0.7570575841101355,377,0.714579333174756,100.0,1.0,1.0,5.0,100.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,kvp,120.0,0.8741140941833413,0.7570575853314645,377,0.7145793197401343,100.0,1.0,1.0,5.0,100.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,institute,B,0.342489243133592,0.5,888,0.799146834963969,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_10_20_40_80,institute,C,0.518766425902744,0.5,888,0.6751892337143752,100.0,1.0,1.0,1.0,1.0,1.0,5.0
dinov3,D_16_64_256_1024_K_10_20_40_80,institute,F,0.2547690435704865,0.5,888,0.6377040648294597,30.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_10_20_40_80,institute,G,0.4044737323000989,0.5,888,0.6115881095790111,75.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_10_20_40_80,institute,H,,,888,,,,,,,,
dinov3,D_16_64_256_1024_K_10_20_40_80,institute,I,,,888,0.6295132873719589,100.0,,,,,,
dinov3,D_16_64_256_1024_K_10_20_40_80,institute,J,,,888,0.667160001300198,75.0,,,,,,
dinov3,D_16_64_256_1024_K_10_20_40_80,manufacturer,ge,0.9940383437917618,0.9866008019360748,896,0.987693620148757,50.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,manufacturer,philips,0.8243538605135607,0.7297925155001702,896,0.7020272397595916,100.0,1.0,2.0,10.0,30.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,manufacturer,siemens,0.8360573738971662,0.7174322907892655,896,0.669381533937567,100.0,1.0,1.0,10.0,100.0,,
dinov3,D_16_64_256_1024_K_10_20_40_80,scanner_model,Achieva,0.95399687602165,0.5,904,0.9682511948438789,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_10_20_40_80,scanner_model,Avanto_fit,0.9860195897387332,0.9912156380175908,904,0.9897307083176962,100.0,1.0,1.0,1.0,1.0,1.0,75.0
dinov3,D_16_64_256_1024_K_10_20_40_80,scanner_model,Skyra,0.9919789612498288,0.9899301565809964,904,0.9863137156441397,100.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,gallbladder,0.9046499632540534,0.8817218646137355,769,0.8618892348231921,100.0,1.0,1.0,1.0,5.0,10.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,kidney_left,0.9450146209106866,0.9094206035248632,769,0.8750707903828825,100.0,1.0,1.0,5.0,5.0,30.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,liver,0.9507727124345676,0.9133389776733156,769,0.8765171182822041,100.0,1.0,1.0,1.0,5.0,75.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,spleen,0.932144860489393,0.8945266353617719,769,0.8525062666887341,100.0,1.0,1.0,3.0,10.0,75.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,prostate,0.955297877507173,0.9352006848746748,769,0.9174182446774414,75.0,1.0,1.0,2.0,3.0,20.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_head_and_neck,brain,0.9812913955231076,0.973553465675636,469,0.9594475065505803,100.0,1.0,1.0,1.0,3.0,10.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,heart,0.969656777757568,0.9444656925899928,644,0.9227419439915097,100.0,1.0,1.0,2.0,3.0,20.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,sternum,0.9665183760696462,0.939051229349304,644,0.9057511147626471,100.0,1.0,2.0,2.0,3.0,50.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,clavicula_left,0.9412795980316572,0.9058635593574114,644,0.8815701690133405,100.0,1.0,1.0,1.0,5.0,50.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,clavicula_right,0.9462643461384276,0.9108290717875184,644,0.886736262007056,100.0,1.0,1.0,2.0,5.0,50.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,pathology,inflammation,0.6725498724671937,0.6039772518544289,586,0.6075162442841346,5.0,1.0,1.0,1.0,1.0,5.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,pathology,tumor,0.7311028113872937,0.7122679270910511,586,0.6747693851369859,100.0,1.0,1.0,1.0,1.0,5.0,
dinov3,D_16_64_256_1024_K_10_20_40_80,pathology,trauma,0.7579848728309351,0.6923035372346635,586,0.6484412845367534,100.0,1.0,1.0,2.0,30.0,,
