n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5248966228676002,0.15921152388172857,0.5247623070936258,0.5142943702886801,0.15523391057120703,0.5130468419292171,,0.0,0.8704765525179249
2,0.5248966228676001,0.15921152388172857,0.5247623070936258,0.5142943762831058,0.15511892450879008,0.5129808323549296,,0.0,0.8705293502708524
3,0.5248968419797926,0.1590909090909091,0.524650998099859,0.5142943648155086,0.15536387583285988,0.5130936646496879,,0.0,0.8703075997085564
5,0.5476704868147046,0.1724381625441696,0.5327011800506236,0.5376508291419644,0.1774123547282635,0.5257339638399651,,0.0,0.848301496288318
10,0.5771358180071658,0.2058303886925795,0.5598071111547388,0.5803447627063887,0.21904016109184474,0.552220159310956,,0.0,0.6497819452804089
20,0.610897281957075,0.2224231464737794,0.5798374713401252,0.6060954111183441,0.23441704972837443,0.5692282817365297,,0.0,0.6279659137707099
30,0.6497371091914936,0.22985468956406868,0.6007565505781056,0.6540879161553805,0.2556820183938828,0.6032985629480174,,0.0,0.41626804363206305
50,0.6722486958442306,0.24303073624017155,0.6175931314462807,0.6657059919101638,0.27036590874868244,0.6217717962728425,,0.0,0.4632580437376585
75,0.6792804443244683,0.24927745664739884,0.6264102060706347,0.6714937457969073,0.2708088804535125,0.6226856053053854,,0.0,0.4719379943189618
100,0.6862390093324264,0.2544420753375977,0.635532284866885,0.6751892337143752,0.273184460079535,0.6273321294639407,,0.0,0.46177970665568474
