n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7126011155161788,0.6873713109128345,0.6796483412678744,0.7054677956954627,0.6963826819060672,0.6755254770390763,0.7216770091390152,0.7080430092314222,0.6885827094386103
2,0.7377594327267019,0.7060906515580736,0.706977058887384,0.7372782987295474,0.7147676610986046,0.70327161733482,0.7338955299830804,0.720512797066596,0.7096881080396827
3,0.8390845823892437,0.7665098777046095,0.7820252713041568,0.8444176251381023,0.7788836059849035,0.78486257448546,0.8555147769901634,0.789519462877359,0.7967812908978356
5,0.8973308311979952,0.7955607476635514,0.8153400800335151,0.8933261243266863,0.7996464143772926,0.8104067766707665,0.9178506817622872,0.8299521756495202,0.843193828038649
10,0.9660573582830845,0.8849104859335039,0.9017771467150277,0.9618318667119441,0.8883419182369433,0.9016321632861588,0.9707709329131586,0.9050928107038537,0.9170901467226493
20,0.9821436284148375,0.9252336448598131,0.9370099417016918,0.9736991764882271,0.9202148694964408,0.9300267309978312,0.9913147889386648,0.9474942311105852,0.9554320298749743
30,0.9856411327663951,0.9372641509433962,0.9467780573438312,0.9788566667658061,0.9307808044954655,0.9390133126798783,0.9945483340587673,0.9579695818396198,0.9644248501780238
50,0.9886817625766542,0.9460935644739967,0.9538291489570303,0.9824261552218775,0.9399587656514524,0.9466593005550636,0.9961080718116272,0.9677504625958234,0.9724664692630249
75,0.9903870771837149,0.9507962918944616,0.9578030706501791,0.9840361070444417,0.9428655240330218,0.9492197078601952,0.9968258266333273,0.9704839194469492,0.97485504387285
100,0.9918125520286001,0.9542328669670381,0.9610062834208573,0.9856366386202242,0.9460955320005366,0.9520287108755894,0.9972975966200037,0.9738154313106737,0.9776644201472424
