base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_128_512_2048_8192_K_10_20_40_80,modality,mri,0.9999886502324216,0.9992334048118352,700,0.9985336967710041,30.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,modality,ct,0.9999886510946694,0.9992334048118352,700,0.9985336967710041,30.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,sex,f,0.8275105199227091,0.5009984896638389,68,0.5317456235904011,1.0,1.0,1.0,,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,sex,m,0.8275105201494352,0.5009984896638389,68,0.5317455988772521,1.0,1.0,1.0,,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,slice_orientation,x,0.9960688500398044,0.9313081940634595,247,0.7978914462564919,100.0,1.0,2.0,3.0,100.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,slice_orientation,y,0.9923278712661368,0.8540564642559001,247,0.8208349415554761,100.0,1.0,2.0,2.0,5.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,slice_orientation,z,0.9990929701278904,0.9489551664968102,247,0.9330038495331576,100.0,1.0,2.0,2.0,2.0,5.0,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,age_group,<40,0.9404653369771802,0.7277060664772579,161,0.6861249854488769,100.0,1.0,3.0,5.0,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,age_group,>=80,0.940465340265384,0.7277060697654614,161,0.6861249854488768,100.0,1.0,3.0,5.0,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,kvp,80.0,0.877703306006336,0.7051912367087014,196,0.6905417198494482,75.0,1.0,1.0,1.0,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,kvp,120.0,0.8777033096703237,0.7051912367087014,196,0.6905417198494482,75.0,1.0,1.0,1.0,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,institute,B,0.5556141110158075,0.5,1062,0.7942659131639054,100.0,1.0,1.0,1.0,1.0,2.0,2.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,institute,C,0.5926474824201644,0.5,1062,0.7372033519809442,100.0,1.0,1.0,1.0,1.0,1.0,2.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,institute,F,0.2649838428447016,0.5,1062,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,institute,G,0.4408712203389369,0.5,1062,0.6787573419010109,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,institute,H,,,1062,,,,,,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,institute,I,,,1062,0.6636954865942445,100.0,,,,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,institute,J,,,1062,0.7628884087404108,5.0,,,,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,manufacturer,ge,0.9852162208922532,0.989069227375764,1104,0.992924486795533,5.0,1.0,1.0,1.0,1.0,1.0,3.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,manufacturer,philips,0.9088828567502408,0.6601953697476767,1104,0.715045556432597,50.0,1.0,10.0,10.0,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,manufacturer,siemens,0.8975092151946638,0.7924608539233019,1104,0.7943033243725243,75.0,1.0,1.0,2.0,10.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,scanner_model,Achieva,0.499124559555378,0.9833385572616928,1014,0.9841926176551481,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,scanner_model,Avanto_fit,0.9900600482502137,0.99076134675033,1014,0.9901727236643507,75.0,1.0,1.0,1.0,1.0,2.0,75.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,scanner_model,Skyra,0.9896107024798428,0.9898777765579828,1014,0.9899852065993611,75.0,1.0,1.0,1.0,2.0,3.0,50.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_abdominal,gallbladder,0.9230989970648432,0.8196703676362687,782,0.8067042472573063,100.0,1.0,1.0,1.0,3.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_abdominal,kidney_left,0.958224971627166,0.7905827982785405,782,0.7635138322561961,100.0,1.0,1.0,1.0,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_abdominal,liver,0.9621466063486708,0.8051325470448962,782,0.7722513738284749,100.0,1.0,1.0,3.0,75.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_abdominal,spleen,0.9501525224927166,0.7536716634776509,782,0.7198810572660288,100.0,1.0,1.0,5.0,,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_abdominal,prostate,0.963539826989697,0.8655853517578391,782,0.8522598118202941,100.0,1.0,2.0,2.0,10.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_head_and_neck,brain,0.9832604906549566,0.941792412998652,635,0.9156727323320404,75.0,1.0,1.0,1.0,1.0,20.0,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_thoracic,heart,0.974274692967562,0.8802156908047886,352,0.853590180448441,100.0,1.0,1.0,5.0,10.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_thoracic,sternum,0.9728801264679908,0.8596574174487821,352,0.821438761505226,100.0,1.0,3.0,5.0,20.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_thoracic,clavicula_left,0.947846833684862,0.8209543790236302,352,0.7954432777600788,100.0,1.0,1.0,1.0,20.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,organs_thoracic,clavicula_right,0.9516989666921486,0.822001025611367,352,0.7893977994122219,100.0,1.0,1.0,1.0,20.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,pathology,inflammation,0.7383596670294129,0.6902107640368592,682,0.6912529786794732,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,pathology,tumor,0.7651059250612842,0.6784363089222814,682,0.6795577763727173,5.0,1.0,1.0,1.0,1.0,,
biomedparse,D_128_512_2048_8192_K_10_20_40_80,pathology,trauma,0.8300346830202989,0.7012146316511139,682,0.6053579115855052,100.0,1.0,10.0,50.0,,,
