n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5904483304994642,0.5489388007418092,0.5759261787447408,0.5934641727400236,0.5421379336608401,0.5821945559799444,0.5653452447735192,0.5493418675476178,0.5477932266305268
2,0.5963411233705254,0.5447791993396616,0.5721461697260042,0.6079298351926253,0.536739323404675,0.5758389553932484,0.5725324868801263,0.5458841399097084,0.551852472574193
3,0.7249025521369856,0.6099518459069021,0.6583475026787302,0.7275169688656558,0.5973413303870504,0.661195114657019,0.7447100976789468,0.6630188175630588,0.6456954179840648
5,0.7350163619740278,0.6259111215612508,0.677035317869096,0.7266646269596165,0.6035662118351206,0.6689529477516705,0.7547030437969393,0.6642817289704289,0.6800489092747516
10,0.7475801240283139,0.633134684147795,0.6856080821118737,0.7431227073616394,0.6199144711585676,0.6833027441958683,0.7607413496956628,0.6719530994534498,0.701171240926934
20,0.7567751810987138,0.6343590986188514,0.6892536374881577,0.7531351929115782,0.6269947963821595,0.6924023870772273,0.7711315660080992,0.6781404134746564,0.7065259132351613
30,0.7617498003880538,0.6358550231087327,0.6911335062614028,0.758561511425917,0.6334555055993057,0.698926979366226,0.7755444754654912,0.6836143433863691,0.7149837460446108
50,0.7691387933923275,0.6442260442260442,0.6997257145693967,0.7675475324023205,0.6394708856508518,0.7050776887010939,0.7864471012966937,0.6899493404702733,0.7218184458812356
75,0.772549696134768,0.6467980295566502,0.7022451689772008,0.7708583651796053,0.6415582467848975,0.7073173997457736,0.7906980528482053,0.6921670550277828,0.7238248161303292
100,0.7739428840926862,0.6484220907297831,0.703749394958609,0.7722513738284749,0.6427418749530887,0.7083847076681404,0.7915946832695423,0.693018074670308,0.7250080827009748
