rank,feature_idx,coefficient,abs_coefficient
1,6,20.549997,20.549997
2,222,11.071181,11.071181
3,20,10.620109,10.620109
4,15,10.26986,10.26986
5,57,8.415543,8.415543
6,58,8.411836,8.411836
7,22,8.02852,8.02852
8,13,7.8562293,7.8562293
9,112,6.4143853,6.4143853
10,19,5.944426,5.944426
11,43,5.5999475,5.5999475
12,31,5.4702163,5.4702163
13,11,4.953436,4.953436
14,151,4.846294,4.846294
15,18,4.6536984,4.6536984
16,8,4.0638595,4.0638595
17,218,3.8165934,3.8165934
18,49,3.4092913,3.4092913
19,367,3.3388045,3.3388045
20,10,2.8127756,2.8127756
21,32,2.349551,2.349551
22,63,2.2539904,2.2539904
23,97,2.218752,2.218752
24,47,2.0582082,2.0582082
25,243,2.0106456,2.0106456
26,85,1.8949543,1.8949543
27,46,1.8421513,1.8421513
28,60,1.7378992,1.7378992
29,3,1.7273782,1.7273782
30,898,1.6484146,1.6484146
31,82,1.3525227,1.3525227
32,30,1.2344743,1.2344743
33,12,0.99748707,0.99748707
34,7,0.95931774,0.95931774
35,39,0.9261996,0.9261996
36,24,0.8870643,0.8870643
37,25,0.8411023,0.8411023
38,52,0.8116103,0.8116103
39,40,0.689918,0.689918
40,1,0.6677954,0.6677954
41,435,0.65106577,0.65106577
42,160,0.56069523,0.56069523
43,246,0.4980115,0.4980115
44,411,0.43126503,0.43126503
45,17,0.40961945,0.40961945
46,44,0.3935041,0.3935041
47,33,0.3927532,0.3927532
48,693,0.38152745,0.38152745
49,941,0.34636465,0.34636465
50,34,0.3368667,0.3368667
51,59,0.32939672,0.32939672
52,1941,0.310689,0.310689
53,36,0.30773267,0.30773267
54,205,0.29944718,0.29944718
55,4081,0.2181117,0.2181117
56,620,0.20397313,0.20397313
57,4023,0.19017418,0.19017418
58,3064,0.17241561,0.17241561
59,397,0.16302885,0.16302885
60,173,0.15169293,0.15169293
61,100,0.13650174,0.13650174
62,170,0.12865226,0.12865226
63,98,0.11817634,0.11817634
64,230,0.08416805,0.08416805
65,183,0.076909445,0.076909445
66,271,0.06457024,0.06457024
67,2078,0.05188397,0.05188397
68,48,0.05076402,0.05076402
69,152,0.041414227,0.041414227
70,2842,0.040892687,0.040892687
71,61,0.015249738,0.015249738
72,642,0.0135329515,0.0135329515
73,3714,0.011337412,0.011337412
74,203,0.0095111765,0.0095111765
75,904,0.008846837,0.008846837
76,1199,0.0073400647,0.0073400647
77,3982,0.0049412674,0.0049412674
78,980,0.0045512426,0.0045512426
79,65,0.0034498398,0.0034498398
80,234,0.0033712399,0.0033712399
81,3625,0.0033313762,0.0033313762
82,3932,0.0023885812,0.0023885812
83,2002,0.002241887,0.002241887
84,27,0.0021461488,0.0021461488
85,1373,0.0021375895,0.0021375895
86,2748,0.0018980037,0.0018980037
87,2242,0.0018813541,0.0018813541
88,153,0.001812267,0.001812267
89,242,0.0014630951,0.0014630951
90,55,0.0013189862,0.0013189862
91,5,0.0013174854,0.0013174854
92,1010,0.001174103,0.001174103
93,21,0.0010220064,0.0010220064
94,1768,0.0009952298,0.0009952298
95,1183,0.0009805197,0.0009805197
96,811,0.00060966663,0.00060966663
97,1538,0.00050848624,0.00050848624
98,3201,0.0004939257,0.0004939257
99,195,0.0004186864,0.0004186864
100,1044,0.00032291978,0.00032291978
