base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_32_128_512_2048_K_30_60_120_240,modality,mri,0.9999886502324216,0.9999445695389696,808,0.9999765261663334,50.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_30_60_120_240,modality,ct,0.9999886510946694,0.9999445695389696,808,0.9999765261663334,50.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_30_60_120_240,sex,f,0.8275105199227091,0.585633568618382,192,0.5659683738577962,50.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,sex,m,0.8275105201494352,0.5856335686183819,192,0.5659683738577961,50.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,slice_orientation,x,0.9960688500398044,0.9716592079457144,528,0.9200405518935517,100.0,1.0,1.0,1.0,1.0,30.0,
biomedparse,D_32_128_512_2048_K_30_60_120_240,slice_orientation,y,0.9923278712661368,0.9236941053823772,528,0.8477533088121707,100.0,1.0,1.0,3.0,10.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,slice_orientation,z,0.9990929701278904,0.98024226191009,528,0.9750406223119429,100.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_32_128_512_2048_K_30_60_120_240,age_group,<40,0.9404653369771802,0.7989408354111437,362,0.7720205884425864,100.0,1.0,2.0,3.0,30.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,age_group,>=80,0.940465340265384,0.7989408354111437,362,0.7720205884425864,100.0,1.0,2.0,3.0,30.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,kvp,80.0,0.877703306006336,0.7782202323837791,412,0.7491826327373589,30.0,1.0,1.0,2.0,5.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,kvp,120.0,0.8777033096703237,0.7782202323837792,412,0.7491826327373587,30.0,1.0,1.0,2.0,5.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,institute,B,0.5556141110158075,0.5,1246,0.8322108355379415,100.0,1.0,1.0,1.0,1.0,2.0,2.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,institute,C,0.5926474824201644,0.5,1246,0.7838401287517591,100.0,1.0,1.0,1.0,1.0,1.0,2.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,institute,F,0.2649838428447016,0.5,1246,0.7881183634982835,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,institute,G,0.4408712203389369,0.5,1246,0.6136981704042194,50.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,institute,H,,,1246,,,,,,,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,institute,I,,,1246,0.7059686263925641,100.0,,,,,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,institute,J,,,1246,0.7514801455586981,75.0,,,,,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,manufacturer,ge,0.9852162208922532,0.9893301204287732,1276,0.9886465590866593,75.0,1.0,1.0,1.0,1.0,1.0,10.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,manufacturer,philips,0.9088828567502408,0.7839663579557897,1276,0.733117196381659,50.0,1.0,5.0,5.0,50.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,manufacturer,siemens,0.8975092151946638,0.7867163152622085,1276,0.723565458876189,100.0,1.0,1.0,10.0,75.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,scanner_model,Achieva,0.499124559555378,0.9836540168030596,1170,0.9829133952247759,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,scanner_model,Avanto_fit,0.9900600482502137,0.9915259186090876,1170,0.9907632070150846,30.0,1.0,1.0,1.0,1.0,1.0,20.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,scanner_model,Skyra,0.9896107024798428,0.9880649852472592,1170,0.9908487129131546,100.0,1.0,1.0,1.0,1.0,1.0,20.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_abdominal,gallbladder,0.9230989970648432,0.8508967973007977,1175,0.8268244287427302,100.0,1.0,2.0,5.0,10.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_abdominal,kidney_left,0.958224971627166,0.8796052978261573,1175,0.8524200626362721,100.0,1.0,1.0,5.0,10.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_abdominal,liver,0.9621466063486708,0.8842195902384288,1175,0.8421131456439261,100.0,1.0,3.0,5.0,20.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_abdominal,spleen,0.9501525224927166,0.8330675622140092,1175,0.7917410096684134,100.0,1.0,3.0,5.0,30.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_abdominal,prostate,0.963539826989697,0.9036087249491324,1175,0.8819001877823407,100.0,1.0,1.0,2.0,2.0,20.0,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_head_and_neck,brain,0.9832604906549566,0.9691588741967188,1060,0.9521825501675494,100.0,1.0,1.0,1.0,2.0,3.0,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_thoracic,heart,0.974274692967562,0.9175710298560972,705,0.879719791060489,100.0,1.0,2.0,2.0,5.0,100.0,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_thoracic,sternum,0.9728801264679908,0.8923920327258652,705,0.844362127898798,100.0,1.0,1.0,2.0,20.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_thoracic,clavicula_left,0.947846833684862,0.8641172732674861,705,0.8323915066310852,100.0,1.0,1.0,2.0,5.0,,
biomedparse,D_32_128_512_2048_K_30_60_120_240,organs_thoracic,clavicula_right,0.9516989666921486,0.8687574889139593,705,0.8308546458997675,100.0,1.0,1.0,2.0,3.0,,
