rank,feature_idx,coefficient,abs_coefficient
1,1679,4.8179107,4.8179107
2,69,3.7505472,3.7505472
3,1521,3.689558,3.689558
4,153,3.4264228,3.4264228
5,345,3.2846134,3.2846134
6,296,3.2162368,3.2162368
7,33,2.881305,2.881305
8,28,2.8747723,2.8747723
9,47,2.5790098,2.5790098
10,18,2.4238222,2.4238222
11,24,2.290555,2.290555
12,178,2.2762167,2.2762167
13,257,2.2381175,2.2381175
14,276,2.2017553,2.2017553
15,60,2.1449802,2.1449802
16,779,2.1023276,2.1023276
17,122,2.0983968,2.0983968
18,26,2.012777,2.012777
19,1046,2.0067184,2.0067184
20,358,1.9565655,1.9565655
21,70,1.8719431,1.8719431
22,360,1.837545,1.837545
23,704,1.7574865,1.7574865
24,374,1.7427883,1.7427883
25,243,1.7356735,1.7356735
26,141,1.7129582,1.7129582
27,448,1.6791644,1.6791644
28,34,1.6630372,1.6630372
29,399,1.6590433,1.6590433
30,97,1.6312331,1.6312331
31,38,1.60893,1.60893
32,231,1.5717453,1.5717453
33,1330,1.5714155,1.5714155
34,2,1.5686579,1.5686579
35,110,1.5529934,1.5529934
36,22,1.5482606,1.5482606
37,45,1.5458984,1.5458984
38,1410,1.5340551,1.5340551
39,379,1.5306726,1.5306726
40,206,1.5171757,1.5171757
41,223,1.506534,1.506534
42,1628,1.5022106,1.5022106
43,248,1.4905494,1.4905494
44,355,1.4818777,1.4818777
45,421,1.4680457,1.4680457
46,744,1.4640656,1.4640656
47,1545,1.4383825,1.4383825
48,348,1.4379406,1.4379406
49,87,1.424481,1.424481
50,41,1.39998,1.39998
51,310,1.3796405,1.3796405
52,75,1.3743542,1.3743542
53,733,1.3729671,1.3729671
54,457,1.355529,1.355529
55,1559,1.3448634,1.3448634
56,133,1.3344606,1.3344606
57,85,1.3229609,1.3229609
58,77,1.3207372,1.3207372
59,39,1.3119638,1.3119638
60,107,1.2998155,1.2998155
61,1366,1.2979559,1.2979559
62,43,1.2974343,1.2974343
63,114,1.291314,1.291314
64,1497,1.283526,1.283526
65,700,1.2824031,1.2824031
66,93,1.2678374,1.2678374
67,260,1.2630318,1.2630318
68,1591,1.2563214,1.2563214
69,1343,1.243755,1.243755
70,1076,1.2255875,1.2255875
71,1706,1.2093205,1.2093205
72,1712,1.204681,1.204681
73,170,1.204486,1.204486
74,305,1.1895373,1.1895373
75,1033,1.1866654,1.1866654
76,150,1.186317,1.186317
77,1185,1.1839873,1.1839873
78,1470,1.170593,1.170593
79,200,1.1552027,1.1552027
80,1629,1.1506076,1.1506076
81,308,1.1483933,1.1483933
82,1314,1.1459118,1.1459118
83,190,1.1413022,1.1413022
84,441,1.1325308,1.1325308
85,814,1.1295434,1.1295434
86,417,1.129493,1.129493
87,876,1.128923,1.128923
88,1848,1.1225678,1.1225678
89,271,1.113743,1.113743
90,17,1.1091636,1.1091636
91,425,1.0949527,1.0949527
92,444,1.092672,1.092672
93,303,1.0926615,1.0926615
94,66,1.0874639,1.0874639
95,181,1.0759376,1.0759376
96,212,1.0726515,1.0726515
97,301,1.0716662,1.0716662
98,42,1.0691009,1.0691009
99,159,1.0690242,1.0690242
100,1996,1.0586561,1.0586561
