rank,feature_idx,coefficient,abs_coefficient
1,420,9.88742,9.88742
2,97,7.585363,7.585363
3,211,7.112011,7.112011
4,54,6.905473,6.905473
5,453,5.5335107,5.5335107
6,68,5.2351327,5.2351327
7,52,4.940311,4.940311
8,112,4.0269437,4.0269437
9,111,3.9760954,3.9760954
10,154,3.6411695,3.6411695
11,327,3.2662678,3.2662678
12,394,2.7850425,2.7850425
13,435,2.2031615,2.2031615
14,73,1.9325976,1.9325976
15,7,1.9025301,1.9025301
16,61,1.8945702,1.8945702
17,1195,1.8326381,1.8326381
18,32,1.8051201,1.8051201
19,16,1.6445576,1.6445576
20,1235,1.549143,1.549143
21,1929,1.5420494,1.5420494
22,96,1.3870388,1.3870388
23,126,1.37186,1.37186
24,25,1.3393377,1.3393377
25,6,1.2705218,1.2705218
26,129,1.2703426,1.2703426
27,86,1.0413924,1.0413924
28,1221,1.0256177,1.0256177
29,1940,1.0012399,1.0012399
30,1990,0.90024424,0.90024424
31,121,0.88567775,0.88567775
32,385,0.8526253,0.8526253
33,149,0.85072964,0.85072964
34,124,0.69283575,0.69283575
35,4419,0.6851004,0.6851004
36,1164,0.65543395,0.65543395
37,41,0.5979293,0.5979293
38,39,0.5855067,0.5855067
39,43,0.5743909,0.5743909
40,207,0.50894266,0.50894266
41,284,0.47456658,0.47456658
42,275,0.40273777,0.40273777
43,132,0.38577363,0.38577363
44,114,0.35663366,0.35663366
45,432,0.32936445,0.32936445
46,1494,0.329137,0.329137
47,92,0.32170737,0.32170737
48,1503,0.3078012,0.3078012
49,157,0.30056497,0.30056497
50,1906,0.28398028,0.28398028
51,123,0.28017828,0.28017828
52,65,0.2698237,0.2698237
53,591,0.26853275,0.26853275
54,4689,0.24386577,0.24386577
55,103,0.24005234,0.24005234
56,932,0.23492892,0.23492892
57,605,0.23162146,0.23162146
58,196,0.21221502,0.21221502
59,136,0.21003874,0.21003874
60,98,0.18035495,0.18035495
61,1485,0.1736914,0.1736914
62,3096,0.16786718,0.16786718
63,2024,0.16602318,0.16602318
64,1885,0.1625551,0.1625551
65,396,0.16186154,0.16186154
66,1072,0.15372056,0.15372056
67,1214,0.15197526,0.15197526
68,1876,0.14885508,0.14885508
69,12,0.13238995,0.13238995
70,1145,0.12584127,0.12584127
71,485,0.11833882,0.11833882
72,241,0.108202,0.108202
73,142,0.09303936,0.09303936
74,2514,0.091228314,0.091228314
75,239,0.0760859,0.0760859
76,313,0.07053914,0.07053914
77,66,0.06775637,0.06775637
78,59,0.06768452,0.06768452
79,1778,0.06670385,0.06670385
80,8118,0.061128903,0.061128903
81,81,0.038049523,0.038049523
82,60,0.036358036,0.036358036
83,1672,0.034085892,0.034085892
84,6833,0.029030576,0.029030576
85,168,0.021873606,0.021873606
86,18,0.005548835,0.005548835
87,2001,0.004302436,0.004302436
88,128,0.0024405804,0.0024405804
89,2756,0.0,0.0
90,2722,0.0,0.0
91,2757,0.0,0.0
92,2723,0.0,0.0
93,2732,0.0,0.0
94,2755,0.0,0.0
95,2741,0.0,0.0
96,2733,0.0,0.0
97,2731,0.0,0.0
98,2730,0.0,0.0
99,2729,0.0,0.0
100,2728,0.0,0.0
