n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6080882723655443,0.6284578432996522,0.6001065985854626,0.5859748293203084,0.6265818302011521,0.5805059123998462,0.6525702667059322,0.6477229601518026,0.633582505116062
2,0.6442347343221989,0.6124420401854714,0.620408037247592,0.6206555410121364,0.5991174192120408,0.5957770052621852,0.680708778924205,0.6050488316322393,0.6393852264655083
3,0.6440206667576475,0.6169003410382721,0.6204821028184495,0.62025324605301,0.6035592320983959,0.5957613516249126,0.678528502133293,0.6106214791931673,0.6397469985403361
5,0.6424390958482388,0.6156156156156156,0.6167911411665147,0.6182210389903068,0.6049341994547474,0.5942105662686258,0.677183902523464,0.613158955524701,0.638683318269887
10,0.642931196697628,0.6163736055965211,0.6194073309149528,0.6190456081781119,0.6035727137551516,0.595215968577718,0.6769440128762458,0.6100930427588708,0.638715716497234
12,0.642931196697628,0.6163736055965211,0.6194073309149528,0.6190456009903594,0.6035727137551516,0.595215968577718,0.676943988598053,0.6100930427588708,0.638715716497234
20,0.642931196697628,0.6163736055965211,0.6194073309149528,0.6190456009903594,0.6035727137551516,0.595215968577718,0.676943988598053,0.6100930427588708,0.638715716497234
30,0.642931196697628,0.6163736055965211,0.6194073309149528,0.6190456009903594,0.6035727137551516,0.595215968577718,0.676943988598053,0.6100930427588708,0.638715716497234
50,0.642931196697628,0.6163736055965211,0.6194073309149528,0.6190456009903594,0.6035727137551516,0.595215968577718,0.676943988598053,0.6100930427588708,0.638715716497234
75,0.642931196697628,0.6163736055965211,0.6194073309149528,0.6190456009903594,0.6035727137551516,0.595215968577718,0.676943988598053,0.6100930427588708,0.638715716497234
100,0.642931196697628,0.6163736055965211,0.6194073309149528,0.6190456009903594,0.6035727137551516,0.595215968577718,0.676943988598053,0.6100930427588708,0.638715716497234
