base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,modality,mri,0.908355988261538,0.7988503239868455,15,0.7987884421878968,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,modality,ct,0.9083559899860336,0.7988503188133589,15,0.7987884421878968,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,sex,f,0.4972126495046317,0.4691392174434021,6,0.47623020649649733,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,sex,m,0.4972126497313578,0.4691392144959623,6,0.4762302060430451,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,slice_orientation,x,0.9019243587399068,0.543869155434247,12,0.5377317752454603,10.0,1.0,,,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,slice_orientation,y,0.824168477956946,0.6295710889022437,12,0.6319927330070959,2.0,1.0,1.0,1.0,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,slice_orientation,z,0.9643511514912086,0.6200991786195781,12,0.6206555410121364,2.0,1.0,1.0,,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,age_group,<40,0.6560129219563477,0.5767181510136326,10,0.5851475596836746,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,age_group,>=80,0.6560129055153296,0.5767181411490216,10,0.5851475498190637,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,kvp,80.0,0.6439536948164979,0.5762694960175141,12,0.5792743567613103,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,kvp,120.0,0.6439536997018149,0.5762694972388434,12,0.5792744300410645,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,institute,B,0.6503711708484589,0.5,17,0.5072932932933863,10.0,1.0,1.0,10.0,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,institute,C,0.5003331847805159,0.5,17,0.5971434354642071,17.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,institute,F,0.32093055614844,0.5,17,0.502228766727312,17.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,institute,G,0.3815789999508892,0.5,17,0.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,institute,H,,,17,,,,,,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,institute,I,,,17,0.5384403571990855,10.0,,,,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,institute,J,,,17,0.5590463482392338,2.0,,,,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,manufacturer,ge,0.3421438413476522,0.7259260258316664,17,0.882045345098404,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,manufacturer,philips,0.5347236673407256,0.4989547806218145,17,0.609013945357276,17.0,1.0,1.0,1.0,1.0,1.0,17.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,manufacturer,siemens,0.5707678017232872,0.5358256070185969,17,0.5367566822833516,5.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,scanner_model,Achieva,0.4995158871423901,0.572790615610551,17,0.5721806614323597,17.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,scanner_model,Avanto_fit,0.6982829652797995,0.7106440805315981,17,0.7103392193693373,17.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,scanner_model,Skyra,0.8392229568097758,0.7833967491112439,17,0.7835178815145515,10.0,1.0,3.0,3.0,3.0,3.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_abdominal,gallbladder,0.721141123131337,0.6316011834974332,18,0.6265003750673506,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_abdominal,kidney_left,0.6738208966336373,0.6253778876764557,18,0.6261597239826695,5.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_abdominal,liver,0.7402530603267786,0.6655383417029019,18,0.6638769755815676,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_abdominal,spleen,0.6709556395217048,0.6239715901390646,18,0.6230447948408959,5.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_abdominal,prostate,0.7238875921773783,0.6765253334894383,18,0.679870689254092,18.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_head_and_neck,brain,0.7185083343341752,0.5746916465511555,15,0.5747057546150086,10.0,1.0,1.0,1.0,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_thoracic,heart,0.7124545695119131,0.5928304200269218,15,0.5908077670940667,10.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_thoracic,sternum,0.6662272643491416,0.5275751830006058,15,0.5242127822628746,15.0,1.0,1.0,1.0,,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_thoracic,clavicula_left,0.6831801278487927,0.6230420144769685,15,0.6107178918757865,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,organs_thoracic,clavicula_right,0.6830491604693241,0.6173580063950559,15,0.616139638737119,15.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,pathology,inflammation,0.5912561577379805,0.4905956169951951,17,0.48891396064940823,1.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,pathology,tumor,0.7043436220581343,0.6318712258494141,17,0.6317983009410172,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,pathology,trauma,0.64031369615221,0.4852056902705677,17,0.4860520907471503,3.0,1.0,1.0,1.0,,,
