rank,feature_idx,coefficient,abs_coefficient
1,5,11.14715,11.14715
2,11,9.13414,9.13414
3,13,8.192397,8.192397
4,35,7.8411493,7.8411493
5,133,7.2059584,7.2059584
6,2,6.8412385,6.8412385
7,192,6.6479936,6.6479936
8,14,5.897418,5.897418
9,48,5.291785,5.291785
10,8,4.8467946,4.8467946
11,9,4.1885195,4.1885195
12,26,4.1120048,4.1120048
13,28,3.720227,3.720227
14,331,3.7176628,3.7176628
15,54,3.040927,3.040927
16,29,3.0059645,3.0059645
17,62,2.7721539,2.7721539
18,61,2.3810816,2.3810816
19,249,2.2701886,2.2701886
20,39,2.22176,2.22176
21,10,2.1361873,2.1361873
22,128,1.8691063,1.8691063
23,60,1.7112849,1.7112849
24,0,1.3549035,1.3549035
25,140,1.1948545,1.1948545
26,158,1.1210649,1.1210649
27,415,1.1082814,1.1082814
28,138,1.0920541,1.0920541
29,691,1.089262,1.089262
30,52,1.0839663,1.0839663
31,44,1.0316651,1.0316651
32,196,1.0287635,1.0287635
33,3,0.9807061,0.9807061
34,180,0.9763153,0.9763153
35,120,0.9581704,0.9581704
36,31,0.9514782,0.9514782
37,645,0.9294931,0.9294931
38,106,0.9035984,0.9035984
39,24,0.8760681,0.8760681
40,79,0.8366046,0.8366046
41,608,0.80556965,0.80556965
42,561,0.795869,0.795869
43,205,0.72296494,0.72296494
44,988,0.72022504,0.72022504
45,234,0.64745635,0.64745635
46,19,0.6010943,0.6010943
47,126,0.5283045,0.5283045
48,156,0.5102631,0.5102631
49,241,0.45185018,0.45185018
50,183,0.42395288,0.42395288
51,193,0.41059273,0.41059273
52,4,0.40152988,0.40152988
53,21,0.3901714,0.3901714
54,562,0.37251726,0.37251726
55,59,0.3625202,0.3625202
56,179,0.3313772,0.3313772
57,43,0.31030488,0.31030488
58,139,0.29923958,0.29923958
59,252,0.298999,0.298999
60,364,0.2884073,0.2884073
61,236,0.28640765,0.28640765
62,537,0.28096214,0.28096214
63,484,0.26251882,0.26251882
64,860,0.26249844,0.26249844
65,6,0.26241148,0.26241148
66,186,0.24942681,0.24942681
67,417,0.24540834,0.24540834
68,485,0.23710111,0.23710111
69,736,0.23138413,0.23138413
70,73,0.22691746,0.22691746
71,619,0.22316177,0.22316177
72,397,0.20287772,0.20287772
73,12,0.18801822,0.18801822
74,971,0.18662661,0.18662661
75,151,0.1752572,0.1752572
76,47,0.17355785,0.17355785
77,876,0.14831679,0.14831679
78,83,0.1457779,0.1457779
79,37,0.14188337,0.14188337
80,159,0.14093506,0.14093506
81,40,0.13738231,0.13738231
82,1008,0.13028556,0.13028556
83,23,0.12323874,0.12323874
84,392,0.10844375,0.10844375
85,786,0.105000064,0.105000064
86,920,0.089026965,0.089026965
87,299,0.088133335,0.088133335
88,171,0.08522185,0.08522185
89,89,0.07182501,0.07182501
90,160,0.06367463,0.06367463
91,112,0.059550546,0.059550546
92,862,0.056115437,0.056115437
93,164,0.049938776,0.049938776
94,7,0.047097627,0.047097627
95,65,0.04556483,0.04556483
96,291,0.045007445,0.045007445
97,69,0.043202434,0.043202434
98,598,0.036479305,0.036479305
99,711,0.034147978,0.034147978
100,86,0.033541605,0.033541605
