rank,feature_idx,coefficient,abs_coefficient
1,119,2.3181267,2.3181267
2,27,2.2676854,2.2676854
3,49,1.4485517,1.4485517
4,1369,1.3109072,1.3109072
5,58,-1.1823095,1.1823095
6,59,1.0786926,1.0786926
7,691,0.92112225,0.92112225
8,4,0.54560566,0.54560566
9,6,-0.25457442,0.25457442
10,3,-0.16854113,0.16854113
11,1364,0.0,0.0
12,1365,0.0,0.0
13,1366,0.0,0.0
14,4095,0.0,0.0
15,1367,0.0,0.0
16,1363,0.0,0.0
17,1370,0.0,0.0
18,1371,0.0,0.0
19,1372,0.0,0.0
20,1373,0.0,0.0
21,1374,0.0,0.0
22,1368,0.0,0.0
23,1360,0.0,0.0
24,1362,0.0,0.0
25,1361,0.0,0.0
26,1376,0.0,0.0
27,1359,0.0,0.0
28,1358,0.0,0.0
29,1357,0.0,0.0
30,1356,0.0,0.0
31,1355,0.0,0.0
32,1354,0.0,0.0
33,1353,0.0,0.0
34,1352,0.0,0.0
35,1351,0.0,0.0
36,1350,0.0,0.0
37,1349,0.0,0.0
38,1375,0.0,0.0
39,1379,0.0,0.0
40,1377,0.0,0.0
41,1378,0.0,0.0
42,1407,0.0,0.0
43,1406,0.0,0.0
44,1405,0.0,0.0
45,1404,0.0,0.0
46,1403,0.0,0.0
47,1402,0.0,0.0
48,1401,0.0,0.0
49,1400,0.0,0.0
50,1399,0.0,0.0
51,1398,0.0,0.0
52,1397,0.0,0.0
53,1396,0.0,0.0
54,1395,0.0,0.0
55,1394,0.0,0.0
56,1393,0.0,0.0
57,1392,0.0,0.0
58,1391,0.0,0.0
59,1390,0.0,0.0
60,1389,0.0,0.0
61,1388,0.0,0.0
62,1387,0.0,0.0
63,1386,0.0,0.0
64,1385,0.0,0.0
65,1384,0.0,0.0
66,1383,0.0,0.0
67,1382,0.0,0.0
68,1381,0.0,0.0
69,1380,0.0,0.0
70,1347,0.0,0.0
71,1348,0.0,0.0
72,1343,0.0,0.0
73,1346,0.0,0.0
74,1299,0.0,0.0
75,1312,0.0,0.0
76,1311,0.0,0.0
77,1310,0.0,0.0
78,1309,0.0,0.0
79,1308,0.0,0.0
80,1307,0.0,0.0
81,1306,0.0,0.0
82,1305,0.0,0.0
83,1304,0.0,0.0
84,1303,0.0,0.0
85,1302,0.0,0.0
86,1301,0.0,0.0
87,1300,0.0,0.0
88,1298,0.0,0.0
89,1314,0.0,0.0
90,1297,0.0,0.0
91,1296,0.0,0.0
92,1295,0.0,0.0
93,1294,0.0,0.0
94,1293,0.0,0.0
95,1292,0.0,0.0
96,1291,0.0,0.0
97,1290,0.0,0.0
98,1289,0.0,0.0
99,1288,0.0,0.0
100,1287,0.0,0.0
