rank,feature_idx,coefficient,abs_coefficient
1,3386,1.4477773,1.4477773
2,7231,1.4056817,1.4056817
3,124,1.34605,1.34605
4,105,1.2800049,1.2800049
5,117,1.2672656,1.2672656
6,64,1.244224,1.244224
7,14,1.0687641,1.0687641
8,47,1.0601429,1.0601429
9,443,1.0559077,1.0559077
10,1582,1.0345365,1.0345365
11,15,1.0308913,1.0308913
12,18,0.980585,0.980585
13,293,0.97248805,0.97248805
14,4427,0.969629,0.969629
15,71,0.9549844,0.9549844
16,3143,0.92299277,0.92299277
17,91,0.9050804,0.9050804
18,287,0.899019,0.899019
19,120,0.845207,0.845207
20,2053,0.8382411,0.8382411
21,852,0.8380204,0.8380204
22,229,0.83774,0.83774
23,1774,0.8049785,0.8049785
24,504,0.7851164,0.7851164
25,584,0.7809716,0.7809716
26,170,0.77506495,0.77506495
27,216,0.7620973,0.7620973
28,1224,0.76057416,0.76057416
29,147,0.7564936,0.7564936
30,1979,0.7538513,0.7538513
31,92,0.7522721,0.7522721
32,342,0.74102247,0.74102247
33,1167,0.7399662,0.7399662
34,11,0.73066926,0.73066926
35,1607,0.7201476,0.7201476
36,4751,0.6965401,0.6965401
37,1848,0.69449365,0.69449365
38,1452,0.68500596,0.68500596
39,247,0.6803857,0.6803857
40,2022,0.66968364,0.66968364
41,455,0.65656924,0.65656924
42,5795,0.62765247,0.62765247
43,46,0.6215903,0.6215903
44,191,0.617237,0.617237
45,1623,0.6137946,0.6137946
46,499,0.60879827,0.60879827
47,380,0.5964421,0.5964421
48,68,0.57247674,0.57247674
49,232,0.571602,0.571602
50,1257,0.5565485,0.5565485
51,7060,0.5496161,0.5496161
52,1627,0.5473831,0.5473831
53,186,0.5467926,0.5467926
54,6362,0.5416102,0.5416102
55,1976,0.52968633,0.52968633
56,2165,0.528131,0.528131
57,789,0.5230482,0.5230482
58,1183,0.5145407,0.5145407
59,867,0.5064185,0.5064185
60,1665,0.5002953,0.5002953
61,1435,0.4975629,0.4975629
62,5031,0.48892492,0.48892492
63,3093,0.48819384,0.48819384
64,1228,0.48261482,0.48261482
65,6069,0.47495094,0.47495094
66,122,0.46799862,0.46799862
67,2263,0.46636307,0.46636307
68,6754,0.46263635,0.46263635
69,280,0.457553,0.457553
70,1054,0.45329183,0.45329183
71,336,0.44943416,0.44943416
72,2016,0.44310862,0.44310862
73,778,0.44146985,0.44146985
74,110,0.43630573,0.43630573
75,963,0.42984605,0.42984605
76,991,0.42911363,0.42911363
77,1052,0.4220533,0.4220533
78,5771,0.42000386,0.42000386
79,4158,0.4193294,0.4193294
80,1116,0.41838086,0.41838086
81,7960,0.4168311,0.4168311
82,169,0.39910635,0.39910635
83,3888,0.38813862,0.38813862
84,4308,0.38509583,0.38509583
85,531,0.38472927,0.38472927
86,3446,0.37218332,0.37218332
87,535,0.36208403,0.36208403
88,1119,0.3438936,0.3438936
89,5072,0.3422792,0.3422792
90,2645,0.3408241,0.3408241
91,7665,0.33979094,0.33979094
92,61,0.33411297,0.33411297
93,1438,0.33148223,0.33148223
94,5757,0.3306511,0.3306511
95,6237,0.3300833,0.3300833
96,121,0.32440308,0.32440308
97,660,0.2902438,0.2902438
98,1824,0.2776936,0.2776936
99,3,0.27645797,0.27645797
100,6160,0.27250206,0.27250206
