rank,feature_idx,coefficient,abs_coefficient
1,143,1.5072169,1.5072169
2,147,1.4184738,1.4184738
3,11,1.2366444,1.2366444
4,305,1.1398847,1.1398847
5,20,0.9371721,0.9371721
6,48,0.91950864,0.91950864
7,191,0.82833576,0.82833576
8,47,0.7289427,0.7289427
9,1774,0.6875841,0.6875841
10,1665,0.67885834,0.67885834
11,463,0.6052627,0.6052627
12,1915,0.59434265,0.59434265
13,18,0.59273094,0.59273094
14,1287,0.5902212,0.5902212
15,64,0.5900867,0.5900867
16,1468,0.58507764,0.58507764
17,5771,0.578408,0.578408
18,92,0.51453704,0.51453704
19,91,0.4995414,0.4995414
20,375,0.49953175,0.49953175
21,122,0.4874802,0.4874802
22,428,0.4400152,0.4400152
23,110,0.43303072,0.43303072
24,100,0.41804668,0.41804668
25,852,0.40189302,0.40189302
26,7231,0.39683816,0.39683816
27,1263,0.3908012,0.3908012
28,3386,0.38553825,0.38553825
29,121,0.38361987,0.38361987
30,247,0.38060737,0.38060737
31,170,0.37492228,0.37492228
32,342,0.36704817,0.36704817
33,1848,0.36298585,0.36298585
34,7705,0.35549185,0.35549185
35,232,0.34681642,0.34681642
36,267,0.34333625,0.34333625
37,1934,0.33277807,0.33277807
38,386,0.30484962,0.30484962
39,1824,0.2956201,0.2956201
40,1880,0.29269475,0.29269475
41,1435,0.28896895,0.28896895
42,4427,0.27763605,0.27763605
43,293,0.26950258,0.26950258
44,1224,0.2570759,0.2570759
45,292,0.25437024,0.25437024
46,3143,0.23813973,0.23813973
47,558,0.23644163,0.23644163
48,434,0.2354997,0.2354997
49,672,0.22416307,0.22416307
50,461,0.21380751,0.21380751
51,394,0.21273552,0.21273552
52,186,0.21189992,0.21189992
53,49,0.2109618,0.2109618
54,555,0.20630275,0.20630275
55,3,0.20515995,0.20515995
56,46,0.2003166,0.2003166
57,2769,0.19962285,0.19962285
58,443,0.19787043,0.19787043
59,65,0.19503011,0.19503011
60,626,0.19293386,0.19293386
61,8131,0.18734747,0.18734747
62,482,0.18678544,0.18678544
63,63,0.18292584,0.18292584
64,1034,0.18044396,0.18044396
65,7105,0.17753868,0.17753868
66,280,0.16525121,0.16525121
67,1144,0.16443834,0.16443834
68,1183,0.1612865,0.1612865
69,4273,0.15847178,0.15847178
70,6044,0.1563137,0.1563137
71,4751,0.15620683,0.15620683
72,326,0.14844467,0.14844467
73,167,0.14671962,0.14671962
74,22,0.14199613,0.14199613
75,4392,0.13864829,0.13864829
76,6069,0.13773014,0.13773014
77,137,0.13613169,0.13613169
78,1167,0.13239779,0.13239779
79,1371,0.13033688,0.13033688
80,3888,0.12785974,0.12785974
81,1607,0.12241908,0.12241908
82,3446,0.11825945,0.11825945
83,5158,0.11779428,0.11779428
84,70,0.112025045,0.112025045
85,3945,0.11063811,0.11063811
86,5459,0.1104213,0.1104213
87,61,0.10924252,0.10924252
88,991,0.10911697,0.10911697
89,98,0.10737773,0.10737773
90,2977,0.10645949,0.10645949
91,584,0.10595452,0.10595452
92,2022,0.10386986,0.10386986
93,531,0.1033066,0.1033066
94,1627,0.09860241,0.09860241
95,435,0.098462135,0.098462135
96,1637,0.0957418,0.0957418
97,449,0.093310155,0.093310155
98,5631,0.09140456,0.09140456
99,634,0.09092388,0.09092388
100,3471,0.08807408,0.08807408
