rank,feature_idx,coefficient,abs_coefficient
1,122,5.2279887,5.2279887
2,64,4.701948,4.701948
3,91,4.319409,4.319409
4,71,4.2896957,4.2896957
5,110,4.161542,4.161542
6,47,3.997474,3.997474
7,46,3.502463,3.502463
8,1774,2.8542945,2.8542945
9,147,2.6425264,2.6425264
10,61,2.5214226,2.5214226
11,1052,2.2450144,2.2450144
12,31,2.1711073,2.1711073
13,280,1.9550692,1.9550692
14,293,1.9107999,1.9107999
15,124,1.8892775,1.8892775
16,5771,1.8225307,1.8225307
17,1435,1.8027229,1.8027229
18,5795,1.6722364,1.6722364
19,1979,1.6658348,1.6658348
20,963,1.6342524,1.6342524
21,43,1.4971875,1.4971875
22,499,1.4323617,1.4323617
23,435,1.4093351,1.4093351
24,18,1.3890556,1.3890556
25,504,1.3682207,1.3682207
26,186,1.3322761,1.3322761
27,14,1.289023,1.289023
28,1582,1.1753249,1.1753249
29,584,1.1631781,1.1631781
30,342,1.1512629,1.1512629
31,15,1.0610043,1.0610043
32,1731,1.0271139,1.0271139
33,287,1.0149647,1.0149647
34,143,1.011592,1.011592
35,479,1.0018994,1.0018994
36,1228,0.9773216,0.9773216
37,1009,0.9547108,0.9547108
38,193,0.92864996,0.92864996
39,63,0.9084932,0.9084932
40,216,0.9005843,0.9005843
41,1054,0.89816,0.89816
42,174,0.8904645,0.8904645
43,120,0.88743186,0.88743186
44,1623,0.8319113,0.8319113
45,222,0.8119869,0.8119869
46,40,0.75731057,0.75731057
47,292,0.75396395,0.75396395
48,7898,0.73543197,0.73543197
49,991,0.72842354,0.72842354
50,852,0.7239998,0.7239998
51,49,0.71439034,0.71439034
52,98,0.7085611,0.7085611
53,375,0.7071225,0.7071225
54,1070,0.70231277,0.70231277
55,105,0.69436294,0.69436294
56,179,0.6261572,0.6261572
57,3,0.6135122,0.6135122
58,7705,0.59163976,0.59163976
59,1272,0.59082514,0.59082514
60,45,0.563374,0.563374
61,3386,0.5609248,0.5609248
62,1113,0.55526227,0.55526227
63,268,0.54473525,0.54473525
64,935,0.5234906,0.5234906
65,1627,0.506215,0.506215
66,380,0.4939458,0.4939458
67,1257,0.49236187,0.49236187
68,7231,0.4921876,0.4921876
69,1224,0.49112773,0.49112773
70,65,0.48632002,0.48632002
71,954,0.47351933,0.47351933
72,1824,0.46813354,0.46813354
73,4076,0.46463767,0.46463767
74,2053,0.45742145,0.45742145
75,443,0.44633237,0.44633237
76,1287,0.44516608,0.44516608
77,904,0.43326843,0.43326843
78,672,0.4322555,0.4322555
79,121,0.42930087,0.42930087
80,1590,0.41982707,0.41982707
81,68,0.41797212,0.41797212
82,247,0.4070946,0.4070946
83,191,0.40697828,0.40697828
84,3685,0.4057295,0.4057295
85,3805,0.40214124,0.40214124
86,149,0.3993702,0.3993702
87,5141,0.37433767,0.37433767
88,1713,0.37363493,0.37363493
89,305,0.37240255,0.37240255
90,2108,0.37209952,0.37209952
91,2016,0.36614743,0.36614743
92,867,0.36610827,0.36610827
93,463,0.35391393,0.35391393
94,1504,0.34127966,0.34127966
95,1816,0.32699907,0.32699907
96,11,0.31386903,0.31386903
97,229,0.30997282,0.30997282
98,117,0.30384275,0.30384275
99,2410,0.30004427,0.30004427
100,1915,0.2978064,0.2978064
