rank,feature_idx,coefficient,abs_coefficient
1,71,3.9761682,3.9761682
2,396,-2.0841072,2.0841072
3,25,2.0366027,2.0366027
4,488,-1.6337107,1.6337107
5,1303,-1.5535353,1.5535353
6,477,1.5414736,1.5414736
7,1352,-1.4147378,1.4147378
8,8,1.19319,1.19319
9,27,1.0142019,1.0142019
10,516,0.85364646,0.85364646
11,94,-0.833085,0.833085
12,109,0.67242056,0.67242056
13,21,0.59995675,0.59995675
14,113,0.5107901,0.5107901
15,20,-0.5051921,0.5051921
16,75,0.5015513,0.5015513
17,99,0.49989033,0.49989033
18,23,0.4557726,0.4557726
19,1918,-0.4446343,0.4446343
20,295,0.43178943,0.43178943
21,144,-0.41964394,0.41964394
22,369,0.41559285,0.41559285
23,1149,-0.3520244,0.3520244
24,32,0.34851533,0.34851533
25,64,0.2843441,0.2843441
26,4810,0.20341516,0.20341516
27,318,0.18114606,0.18114606
28,104,-0.16266425,0.16266425
29,143,0.1524346,0.1524346
30,22,-0.15201095,0.15201095
31,118,0.15178926,0.15178926
32,191,-0.13809325,0.13809325
33,90,-0.13805258,0.13805258
34,415,0.04771035,0.04771035
35,1927,-0.016723575,0.016723575
36,123,-0.011705133,0.011705133
37,2736,0.0,0.0
38,2737,0.0,0.0
39,8191,0.0,0.0
40,2742,0.0,0.0
41,2738,0.0,0.0
42,2739,0.0,0.0
43,2740,0.0,0.0
44,2741,0.0,0.0
45,2734,0.0,0.0
46,2743,0.0,0.0
47,2744,0.0,0.0
48,2745,0.0,0.0
49,2746,0.0,0.0
50,2747,0.0,0.0
51,2748,0.0,0.0
52,2749,0.0,0.0
53,2750,0.0,0.0
54,2735,0.0,0.0
55,2727,0.0,0.0
56,2733,0.0,0.0
57,2717,0.0,0.0
58,2704,0.0,0.0
59,2705,0.0,0.0
60,2706,0.0,0.0
61,2707,0.0,0.0
62,2708,0.0,0.0
63,2709,0.0,0.0
64,2710,0.0,0.0
65,2711,0.0,0.0
66,2712,0.0,0.0
67,2713,0.0,0.0
68,2714,0.0,0.0
69,2715,0.0,0.0
70,2716,0.0,0.0
71,2718,0.0,0.0
72,2732,0.0,0.0
73,2719,0.0,0.0
74,2720,0.0,0.0
75,2721,0.0,0.0
76,2722,0.0,0.0
77,2723,0.0,0.0
78,2724,0.0,0.0
79,2725,0.0,0.0
80,2726,0.0,0.0
81,2752,0.0,0.0
82,2728,0.0,0.0
83,2729,0.0,0.0
84,2730,0.0,0.0
85,2731,0.0,0.0
86,2751,0.0,0.0
87,2762,0.0,0.0
88,2753,0.0,0.0
89,2803,0.0,0.0
90,2789,0.0,0.0
91,2790,0.0,0.0
92,2791,0.0,0.0
93,2792,0.0,0.0
94,2793,0.0,0.0
95,2794,0.0,0.0
96,2795,0.0,0.0
97,2796,0.0,0.0
98,2797,0.0,0.0
99,2798,0.0,0.0
100,2799,0.0,0.0
