rank,feature_idx,coefficient,abs_coefficient
1,71,16.273527,16.273527
2,94,5.408606,5.408606
3,1352,5.030997,5.030997
4,431,4.8535414,4.8535414
5,38,4.777634,4.777634
6,396,4.7101912,4.7101912
7,1149,4.6804705,4.6804705
8,144,4.0694337,4.0694337
9,142,3.945715,3.945715
10,68,3.854309,3.854309
11,1303,3.6619174,3.6619174
12,118,3.6147614,3.6147614
13,191,3.4559677,3.4559677
14,93,3.4182043,3.4182043
15,109,3.3869221,3.3869221
16,131,2.967762,2.967762
17,718,2.9161472,2.9161472
18,85,2.7614248,2.7614248
19,355,2.7166107,2.7166107
20,1918,2.5933542,2.5933542
21,99,2.554488,2.554488
22,1716,2.5243104,2.5243104
23,443,2.4622898,2.4622898
24,90,2.3029418,2.3029418
25,63,2.228895,2.228895
26,36,2.1759481,2.1759481
27,332,2.1400242,2.1400242
28,66,2.095638,2.095638
29,1760,2.0616117,2.0616117
30,465,2.0601072,2.0601072
31,384,2.050808,2.050808
32,1560,2.0178716,2.0178716
33,356,1.9988108,1.9988108
34,23,1.9061924,1.9061924
35,488,1.8968792,1.8968792
36,305,1.8945127,1.8945127
37,516,1.8890209,1.8890209
38,37,1.8562646,1.8562646
39,995,1.8493916,1.8493916
40,127,1.8071561,1.8071561
41,262,1.8024632,1.8024632
42,7029,1.7648977,1.7648977
43,1711,1.6723909,1.6723909
44,295,1.6246225,1.6246225
45,121,1.6174155,1.6174155
46,1983,1.6049653,1.6049653
47,108,1.527957,1.527957
48,7773,1.5230141,1.5230141
49,161,1.5156084,1.5156084
50,609,1.4913226,1.4913226
51,911,1.4458367,1.4458367
52,75,1.4454513,1.4454513
53,70,1.4447541,1.4447541
54,1078,1.4160376,1.4160376
55,270,1.3534619,1.3534619
56,5576,1.3528544,1.3528544
57,1653,1.3408151,1.3408151
58,157,1.3231915,1.3231915
59,6083,1.273566,1.273566
60,21,1.2451037,1.2451037
61,629,1.2399222,1.2399222
62,104,1.233528,1.233528
63,1371,1.225205,1.225205
64,120,1.2206212,1.2206212
65,83,1.2192,1.2192
66,27,1.20398,1.20398
67,61,1.181869,1.181869
68,5920,1.1385794,1.1385794
69,1673,1.1121882,1.1121882
70,32,1.1008191,1.1008191
71,1752,1.096717,1.096717
72,25,1.0722781,1.0722781
73,445,1.0554618,1.0554618
74,803,0.9985039,0.9985039
75,1092,0.9878848,0.9878848
76,110,0.9816997,0.9816997
77,511,0.94944555,0.94944555
78,1907,0.9430806,0.9430806
79,273,0.9345805,0.9345805
80,1277,0.93293244,0.93293244
81,1932,0.9033095,0.9033095
82,1732,0.9001488,0.9001488
83,556,0.88592386,0.88592386
84,8,0.87847406,0.87847406
85,1737,0.8731198,0.8731198
86,7515,0.8729506,0.8729506
87,64,0.86353797,0.86353797
88,378,0.85006887,0.85006887
89,123,0.84436536,0.84436536
90,263,0.82354856,0.82354856
91,612,0.8220999,0.8220999
92,22,0.7975952,0.7975952
93,477,0.7904671,0.7904671
94,1361,0.78534865,0.78534865
95,403,0.7602778,0.7602778
96,731,0.7545554,0.7545554
97,832,0.7280564,0.7280564
98,259,0.7231645,0.7231645
99,4810,0.69564724,0.69564724
100,1881,0.69223076,0.69223076
