rank,feature_idx,coefficient,abs_coefficient
1,109,17.775179,17.775179
2,90,11.265529,11.265529
3,94,10.327075,10.327075
4,93,9.21019,9.21019
5,71,8.086582,8.086582
6,1918,7.8806973,7.8806973
7,262,5.869649,5.869649
8,68,5.76591,5.76591
9,61,5.19697,5.19697
10,118,4.7516665,4.7516665
11,25,4.535804,4.535804
12,63,3.870531,3.870531
13,99,3.6163287,3.6163287
14,32,3.5047433,3.5047433
15,121,3.2967267,3.2967267
16,22,3.1558878,3.1558878
17,38,3.1402771,3.1402771
18,110,2.8393338,2.8393338
19,77,2.7146893,2.7146893
20,1277,2.636753,2.636753
21,27,2.6285002,2.6285002
22,83,2.6172523,2.6172523
23,396,2.55569,2.55569
24,21,2.418408,2.418408
25,415,2.235036,2.235036
26,995,2.1786528,2.1786528
27,144,2.065157,2.065157
28,1352,2.0276682,2.0276682
29,1303,1.8098733,1.8098733
30,66,1.7829872,1.7829872
31,1149,1.7228963,1.7228963
32,23,1.7071731,1.7071731
33,516,1.5020419,1.5020419
34,85,1.4256904,1.4256904
35,378,1.3536117,1.3536117
36,10,1.3535944,1.3535944
37,502,1.221392,1.221392
38,116,1.2044919,1.2044919
39,64,1.201494,1.201494
40,104,1.1277821,1.1277821
41,26,1.0854452,1.0854452
42,1,1.0816537,1.0816537
43,76,1.0761905,1.0761905
44,161,0.9919471,0.9919471
45,108,0.9649696,0.9649696
46,191,0.92308164,0.92308164
47,295,0.9192489,0.9192489
48,443,0.8860511,0.8860511
49,369,0.82644665,0.82644665
50,598,0.8080981,0.8080981
51,712,0.7714246,0.7714246
52,8,0.75437665,0.75437665
53,7,0.75148827,0.75148827
54,57,0.74853206,0.74853206
55,3,0.7427272,0.7427272
56,477,0.71271175,0.71271175
57,111,0.71092653,0.71092653
58,511,0.70800585,0.70800585
59,684,0.7007013,0.7007013
60,123,0.6741656,0.6741656
61,113,0.66385365,0.66385365
62,120,0.63718915,0.63718915
63,318,0.61941576,0.61941576
64,36,0.61892545,0.61892545
65,70,0.60323423,0.60323423
66,330,0.5847245,0.5847245
67,402,0.58463275,0.58463275
68,488,0.5795056,0.5795056
69,1253,0.5703925,0.5703925
70,332,0.5634419,0.5634419
71,20,0.5490892,0.5490892
72,1078,0.5361917,0.5361917
73,35,0.53334725,0.53334725
74,175,0.53278804,0.53278804
75,4810,0.5129762,0.5129762
76,5576,0.49496344,0.49496344
77,159,0.45106405,0.45106405
78,142,0.44226697,0.44226697
79,1881,0.43802097,0.43802097
80,79,0.40109143,0.40109143
81,75,0.4009681,0.4009681
82,299,0.3966108,0.3966108
83,131,0.34942216,0.34942216
84,37,0.33060688,0.33060688
85,285,0.3164355,0.3164355
86,273,0.29500332,0.29500332
87,1599,0.2948093,0.2948093
88,49,0.28260565,0.28260565
89,4809,0.27841774,0.27841774
90,5813,0.26308614,0.26308614
91,445,0.2606444,0.2606444
92,451,0.24656932,0.24656932
93,409,0.24617665,0.24617665
94,1291,0.2374482,0.2374482
95,440,0.23576993,0.23576993
96,1178,0.21464333,0.21464333
97,1598,0.20994972,0.20994972
98,518,0.20722984,0.20722984
99,718,0.1842925,0.1842925
100,1392,0.17862801,0.17862801
