n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
2,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
3,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
5,0.5595894663793418,0.008761449621664676,0.5,0.316587640554884,0.017363646221129864,0.5,,0.0,0.0
10,0.5098433105664926,0.008761449621664676,0.5,0.4979470435467569,0.017363646221129864,0.5,,0.0,0.0
20,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
30,0.6995050951459147,0.0,0.5,0.5034390074852777,0.0,0.5,,0.0,1.0
50,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
75,0.9139029913437305,0.0,0.5,0.5800252234023823,0.0,0.5,,0.0,1.0
100,0.8088772416815808,0.0,0.5,0.5269757993439647,0.0,0.5,,0.0,1.0
