n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5262593827674475,0.01940978411566647,0.5,0.4582504551158812,0.01390260962366328,0.5,0.5988739422835893,0.5002613033494339,0.5
2,0.6613052815551589,0.024089789214344376,0.589456263216254,0.6805272969246494,0.01815036330384064,0.6131711554006857,0.5346658114204415,0.44331114131782867,0.4823751763408258
3,0.7056315153813495,0.02877697841726619,0.6298274106653367,0.8007859622257383,0.024386220548208836,0.7008502422141633,0.45079959116371615,0.3562588968542006,0.462392089763497
5,0.8054484973144984,0.05006765899864682,0.7369733593295933,0.9229118489609685,0.04581747630773823,0.8375957433431954,0.4459790583435516,0.2520032558560188,0.47771775330460947
10,0.8463596305013624,0.05431093007467753,0.768393521819958,0.9783391595124689,0.04852245562280657,0.8580537661948568,0.48519416321672776,0.30355579211235684,0.4987920702840005
20,0.8390100536275912,0.07505070993914807,0.7866602912625361,0.9849569322029429,0.07240816016411503,0.905059426541701,0.4424574862418532,0.19808596650441382,0.4802016020236558
30,0.8528806796400646,0.12043795620437957,0.7896734941199263,0.9841414147911743,0.13018489024305796,0.9417130799349978,0.4675482733694037,0.12694467678336718,0.48182953104416537
50,0.8498633547541415,0.06701030927835051,0.7892942674949196,0.9900751406583204,0.06225781451821235,0.8938216173921946,0.4857560548864988,0.25946709571086607,0.5035269466795053
75,0.8734331139040143,0.08482142857142858,0.8060544355088026,0.9889624518512626,0.07873306870728813,0.9166561276786465,0.49491550769434695,0.20450398231038405,0.4943516961742207
100,0.8688906384609993,0.09113300492610837,0.8042324988973573,0.9891166111008132,0.08498382737383137,0.9219190740137654,0.4647879441290773,0.1592741935483871,0.48103825274470835
