n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5140152095415254,0.9713638236505975,0.5085457927563191,0.43833065337681354,0.9629629629629629,0.4880994431432787,0.5097801973127767,0.43004994938128027,0.4964904485489443
2,0.5412982820877557,0.9805280864512183,0.4998960498960499,0.48556828885532427,0.9757463519121782,0.4999237880392949,0.5204947409969073,0.43363329583802024,0.49994683462272693
3,0.560379691432323,0.21622620587691738,0.5187055476529161,0.523224231836475,0.19973361565520303,0.5118051875861767,0.5309929247157608,0.21069717935071847,0.521462551685939
5,0.589389977021556,0.8100653278490201,0.5638144217091585,0.533037788264855,0.7977841546656496,0.5107389785050929,0.5195665181573983,0.39945748565466876,0.49643964002554486
10,0.601526972316446,0.7308987308987309,0.5565050880840354,0.5654743319089214,0.7386986670162609,0.5328390716137914,0.4871712974092964,0.35957157228238357,0.47510610325577307
20,0.6641235364919575,0.9181081672870594,0.5911259437575227,0.6460484990366125,0.9159390037923452,0.564815639973366,0.5027104014466182,0.38916325402254687,0.4598586557084694
30,0.6847193347193348,0.8757437070938215,0.6267644162381004,0.637371015974334,0.872223148765844,0.5886724779689354,0.5040915562435331,0.38927132219196253,0.47563071013566566
50,0.7150941021993653,0.863394304237092,0.627103621840464,0.668810337482245,0.8657032966108114,0.6179731174463612,0.4981580496405998,0.3934240005048752,0.490457250702779
75,0.7395469963891015,0.8240250361097737,0.6584527847685742,0.7037041055927101,0.8296318300162505,0.6507578725074138,0.5068029336793795,0.39653345955327157,0.5074964103645255
100,0.7429237334500493,0.8629818857408268,0.6599627968049021,0.6919346463190561,0.8654906191527738,0.630456062851711,0.49654391911428986,0.39650041159212274,0.4949751151427817
