rank,feature_idx,coefficient,abs_coefficient
1,238,33.518665,33.518665
2,32,32.71861,32.71861
3,2,31.089928,31.089928
4,19,29.106157,29.106157
5,331,26.95489,26.95489
6,698,24.974161,24.974161
7,38,24.883162,24.883162
8,583,24.621117,24.621117
9,113,24.612959,24.612959
10,788,22.940865,22.940865
11,369,22.618782,22.618782
12,66,21.693436,21.693436
13,41,20.970396,20.970396
14,302,20.92779,20.92779
15,143,20.492556,20.492556
16,858,20.278696,20.278696
17,349,20.262842,20.262842
18,781,19.804283,19.804283
19,45,19.679514,19.679514
20,7,18.25012,18.25012
21,682,18.024233,18.024233
22,73,16.834633,16.834633
23,69,16.458487,16.458487
24,374,15.691925,15.691925
25,289,15.607841,15.607841
26,46,15.541699,15.541699
27,167,15.469701,15.469701
28,9,15.430921,15.430921
29,56,15.098267,15.098267
30,441,14.563949,14.563949
31,293,14.314903,14.314903
32,879,13.751622,13.751622
33,251,13.725993,13.725993
34,447,13.591046,13.591046
35,529,13.524181,13.524181
36,6,12.963107,12.963107
37,21,12.887746,12.887746
38,78,12.811904,12.811904
39,3122,12.617831,12.617831
40,921,12.378503,12.378503
41,305,12.245277,12.245277
42,579,12.167056,12.167056
43,166,12.054558,12.054558
44,3830,11.962929,11.962929
45,1012,11.746795,11.746795
46,11,11.61663,11.61663
47,122,11.526257,11.526257
48,2577,11.516364,11.516364
49,12,11.479412,11.479412
50,954,11.322871,11.322871
51,1655,11.282036,11.282036
52,18,11.128774,11.128774
53,43,11.082707,11.082707
54,870,11.047307,11.047307
55,2145,10.92567,10.92567
56,973,10.7089615,10.7089615
57,2305,10.595371,10.595371
58,681,10.514693,10.514693
59,626,10.2888565,10.2888565
60,30,10.270003,10.270003
61,987,9.558225,9.558225
62,3335,9.449969,9.449969
63,1426,9.429749,9.429749
64,3043,9.302926,9.302926
65,801,9.1385565,9.1385565
66,54,9.105079,9.105079
67,605,8.815686,8.815686
68,997,8.692512,8.692512
69,5,8.650565,8.650565
70,15,8.597675,8.597675
71,1646,8.237729,8.237729
72,44,8.209167,8.209167
73,36,8.034843,8.034843
74,241,7.9076705,7.9076705
75,27,7.6084423,7.6084423
76,239,7.5887923,7.5887923
77,207,7.521849,7.521849
78,1816,7.5189,7.5189
79,115,7.5122447,7.5122447
80,250,7.2277064,7.2277064
81,234,7.2129045,7.2129045
82,413,7.19554,7.19554
83,2151,7.146402,7.146402
84,2790,7.097669,7.097669
85,170,7.0441375,7.0441375
86,133,6.794624,6.794624
87,504,6.7618523,6.7618523
88,485,6.747565,6.747565
89,33,6.711718,6.711718
90,1227,6.486304,6.486304
91,2374,6.4837556,6.4837556
92,496,6.3433475,6.3433475
93,2279,6.3101993,6.3101993
94,48,6.2961917,6.2961917
95,910,6.263642,6.263642
96,522,6.261837,6.261837
97,10,6.256437,6.256437
98,70,6.089908,6.089908
99,967,5.9437904,5.9437904
100,2099,5.923207,5.923207
