n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.9684929292929293,0.019801980198019802,0.5,0.9271216133804029,0.01731956981816611,0.5,0.9320058566793777,0.004698495638616156,0.5
2,0.9252404040404041,0.14516129032258066,0.8185858585858585,0.9076611158558519,0.1047173390666498,0.7936569094288424,0.8555575421881498,0.02051436759936647,0.7366628736592484
3,0.9366505050505051,0.11634349030470914,0.8563636363636363,0.9195253090268157,0.08371238628411476,0.8219234496973693,0.9022617740889591,0.02038688752461485,0.8053546667613416
5,0.9683919191919192,0.1025081788440567,0.8871717171717172,0.9638830480838068,0.08492031944494634,0.8957148944475426,0.9550601715520266,0.020803073607271703,0.8871606714714803
10,0.9881858585858586,0.17482517482517482,0.9523232323232323,0.9813497619494396,0.1598528209321341,0.9424801875409928,0.947560691520279,0.02349470578939051,0.901897796312369
20,0.9926868686868687,0.3597122302158273,0.982020202020202,0.9897369284828248,0.3297902097902098,0.972561271458017,0.9628064169825475,0.04427238435576732,0.9490463388302038
30,0.9927838383838383,0.228310502283105,0.9658585858585859,0.9898603422828691,0.21022230001750394,0.9661240307868397,0.9635518155601651,0.028620933068087016,0.9198914032896548
50,0.9931232323232324,0.3067484662576687,0.9771717171717171,0.9902350897252883,0.29466699434750554,0.9773283475558643,0.9633484085364216,0.03568,0.9362073710281759
75,0.9928,0.0,0.5,0.9889399100749844,0.0,0.5,0.960577839223633,0.0,0.5
100,0.9934949494949495,0.25773195876288657,0.9709090909090909,0.9912953553859529,0.23507572056668294,0.9713248652133146,0.9634571485880833,0.0341788642807878,0.9333019327250789
