n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5828734716908988,0.6263565891472869,0.5584870100581498,0.5196999360065478,0.568169781830864,0.5025702292711378,0.5770393346238534,0.575152725448339,0.5416568383922634
2,0.6064789995813533,0.6474697563469075,0.5765072080285658,0.5350641619096689,0.5769410664172123,0.5174867288689823,0.595617947587601,0.606646421489266,0.5617733022419654
3,0.6120737790021631,0.6478969957081545,0.5824161833500134,0.5545456941022298,0.5828731277128054,0.5326087494749874,0.5993350833903063,0.6026577556729873,0.5647631370516466
5,0.6228610590966717,0.6577868852459017,0.5908415101044693,0.5543168970487625,0.5862380421811852,0.5395242832194884,0.5942365196907943,0.6331360433980087,0.5381514868239459
10,0.6301352341679098,0.6619241192411924,0.5902245926969871,0.5640312231364953,0.5937124183006536,0.5419091281643175,0.5949671987997597,0.6355648031915808,0.5367776477805751
20,0.6376894350700334,0.6671193345781701,0.5982311040779826,0.5624866691266452,0.5976694942776601,0.5419959308326574,0.6014738962943029,0.6349001144294687,0.544712514784537
30,0.640504373853299,0.6692712756922031,0.6013761004238944,0.5590985885731161,0.5971826599271982,0.5406564129771239,0.6018973263672671,0.6342047776759918,0.5484457128140969
50,0.6414677167086917,0.6709546377792823,0.6010007358798726,0.5593125979811171,0.5976373921890086,0.5402209423531792,0.6016909561949937,0.6352342463703039,0.5494540801978923
75,0.6414711759009382,0.6707234617985125,0.5997729757439753,0.5585078696075314,0.5976159043255417,0.5392240252618261,0.6021764920623173,0.6351964611439599,0.5498591894513203
100,0.6416176431628896,0.6721809588116138,0.6006544791730473,0.5580454050830865,0.5981488548383967,0.5394625009139897,0.6021927681736078,0.6343259263173655,0.5485295676450148
