rank,feature_idx,coefficient,abs_coefficient
1,452,8.87276,8.87276
2,1,8.7604,8.7604
3,29,7.453284,7.453284
4,14,6.9533286,6.9533286
5,1545,5.2546816,5.2546816
6,22,5.1266236,5.1266236
7,323,5.0718203,5.0718203
8,1712,4.780211,4.780211
9,313,4.7066464,4.7066464
10,67,4.5721316,4.5721316
11,1751,4.4588213,4.4588213
12,3,4.4334974,4.4334974
13,16,4.360952,4.360952
14,73,4.2471013,4.2471013
15,1012,4.2149167,4.2149167
16,274,4.121701,4.121701
17,310,4.042817,4.042817
18,278,3.8428426,3.8428426
19,464,3.7966251,3.7966251
20,1373,3.7750764,3.7750764
21,65,3.6995285,3.6995285
22,390,3.6449528,3.6449528
23,8,3.5565343,3.5565343
24,96,3.5389123,3.5389123
25,15,3.5298054,3.5298054
26,189,3.4910533,3.4910533
27,1161,3.3855088,3.3855088
28,143,3.377444,3.377444
29,6,3.3705754,3.3705754
30,217,3.2308447,3.2308447
31,19,3.195621,3.195621
32,40,3.1118581,3.1118581
33,185,3.0752602,3.0752602
34,482,3.0177362,3.0177362
35,164,2.980221,2.980221
36,205,2.9787033,2.9787033
37,127,2.9767897,2.9767897
38,923,2.9552426,2.9552426
39,2011,2.9466667,2.9466667
40,2,2.8749764,2.8749764
41,152,2.8308053,2.8308053
42,30,2.8075788,2.8075788
43,1332,2.7497594,2.7497594
44,226,2.71361,2.71361
45,5,2.7019196,2.7019196
46,83,2.7010038,2.7010038
47,191,2.6968274,2.6968274
48,398,2.5853343,2.5853343
49,387,2.578746,2.578746
50,102,2.5784943,2.5784943
51,815,2.515656,2.515656
52,389,2.4820113,2.4820113
53,11,2.4769886,2.4769886
54,43,2.4706213,2.4706213
55,98,2.4668376,2.4668376
56,4,2.4552608,2.4552608
57,489,2.4491048,2.4491048
58,432,2.4448645,2.4448645
59,903,2.4383082,2.4383082
60,0,2.4241254,2.4241254
61,71,2.4100723,2.4100723
62,337,2.4083335,2.4083335
63,104,2.4006276,2.4006276
64,23,2.3912768,2.3912768
65,53,2.369736,2.369736
66,444,2.3690128,2.3690128
67,49,2.3673458,2.3673458
68,24,2.343704,2.343704
69,177,2.2979386,2.2979386
70,150,2.296471,2.296471
71,27,2.2868657,2.2868657
72,70,2.2462895,2.2462895
73,251,2.2367635,2.2367635
74,140,2.193454,2.193454
75,397,2.1929464,2.1929464
76,1360,2.1907246,2.1907246
77,123,2.1881835,2.1881835
78,109,2.177626,2.177626
79,263,2.177274,2.177274
80,37,2.1744766,2.1744766
81,463,2.1500552,2.1500552
82,132,2.139893,2.139893
83,173,2.137836,2.137836
84,285,2.126239,2.126239
85,45,2.0797343,2.0797343
86,1511,2.0705416,2.0705416
87,99,2.0594065,2.0594065
88,260,2.040111,2.040111
89,168,2.0344338,2.0344338
90,55,2.0301805,2.0301805
91,472,2.0223677,2.0223677
92,28,2.0137956,2.0137956
93,430,2.0042539,2.0042539
94,455,2.0040646,2.0040646
95,1703,2.0022547,2.0022547
96,218,1.9793987,1.9793987
97,225,1.9656808,1.9656808
98,972,1.9528579,1.9528579
99,492,1.9518408,1.9518408
100,1632,1.934349,1.934349
