rank,feature_idx,coefficient,abs_coefficient
1,116,-8.467808,8.467808
2,400,6.5398765,6.5398765
3,615,-6.3056006,6.3056006
4,151,-5.831907,5.831907
5,350,-5.1509004,5.1509004
6,408,5.0489397,5.0489397
7,111,4.7128663,4.7128663
8,9,-4.7046323,4.7046323
9,45,4.616512,4.616512
10,407,4.3694644,4.3694644
11,62,-4.3005767,4.3005767
12,1944,-4.2853303,4.2853303
13,286,3.9131415,3.9131415
14,750,-3.833259,3.833259
15,2,-3.7603006,3.7603006
16,329,3.3566818,3.3566818
17,940,-3.243629,3.243629
18,177,-3.2130854,3.2130854
19,91,3.2010872,3.2010872
20,369,3.1885626,3.1885626
21,21,-3.0922685,3.0922685
22,16,-2.8574066,2.8574066
23,251,2.7944565,2.7944565
24,1005,2.7457483,2.7457483
25,66,-2.7425804,2.7425804
26,95,-2.6976228,2.6976228
27,143,-2.673108,2.673108
28,85,-2.6651425,2.6651425
29,89,-2.6494918,2.6494918
30,1784,-2.6162412,2.6162412
31,70,2.5294678,2.5294678
32,1376,-2.4559412,2.4559412
33,1561,2.4105115,2.4105115
34,97,-2.3972387,2.3972387
35,312,-2.3816674,2.3816674
36,925,2.3763049,2.3763049
37,1580,-2.3366022,2.3366022
38,1810,-2.3148274,2.3148274
39,243,2.3085313,2.3085313
40,61,2.257946,2.257946
41,282,-2.2517025,2.2517025
42,1387,-2.230287,2.230287
43,391,2.1878533,2.1878533
44,1953,-2.1619215,2.1619215
45,80,-2.158041,2.158041
46,37,2.1487408,2.1487408
47,433,-2.0867393,2.0867393
48,63,-1.9948268,1.9948268
49,456,-1.9765788,1.9765788
50,463,1.8954148,1.8954148
51,1856,-1.8591044,1.8591044
52,230,-1.7880329,1.7880329
53,1622,-1.7855,1.7855
54,402,-1.7671529,1.7671529
55,1319,-1.7561454,1.7561454
56,142,-1.7423097,1.7423097
57,1976,1.7422105,1.7422105
58,459,1.7349395,1.7349395
59,730,-1.7253069,1.7253069
60,354,1.7044654,1.7044654
61,1469,-1.7025632,1.7025632
62,44,-1.6634654,1.6634654
63,152,-1.6224922,1.6224922
64,197,1.5815676,1.5815676
65,366,1.574334,1.574334
66,1620,-1.5579638,1.5579638
67,897,1.5578704,1.5578704
68,1242,1.5464113,1.5464113
69,352,-1.5373766,1.5373766
70,284,-1.5216491,1.5216491
71,14,-1.5121707,1.5121707
72,474,1.4932078,1.4932078
73,23,-1.4883782,1.4883782
74,130,1.4819419,1.4819419
75,429,1.4713544,1.4713544
76,635,1.4509686,1.4509686
77,276,-1.4501054,1.4501054
78,557,-1.450062,1.450062
79,519,1.413255,1.413255
80,675,1.3979869,1.3979869
81,357,1.3467283,1.3467283
82,1491,-1.3464738,1.3464738
83,115,1.3334693,1.3334693
84,353,1.326028,1.326028
85,1063,1.3117342,1.3117342
86,1677,-1.3071086,1.3071086
87,766,-1.2947725,1.2947725
88,320,1.2883741,1.2883741
89,105,1.285736,1.285736
90,34,-1.2817801,1.2817801
91,365,-1.2760568,1.2760568
92,1945,-1.2725556,1.2725556
93,988,1.2670544,1.2670544
94,2003,-1.2594464,1.2594464
95,660,-1.2493668,1.2493668
96,165,-1.2437984,1.2437984
97,476,1.2295562,1.2295562
98,176,1.2249898,1.2249898
99,1610,1.1850486,1.1850486
100,265,1.1833389,1.1833389
