n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.9920436349079264,0.011627906976744186,0.9319455564451562,0.9279202710907459,0.006133258990800111,0.828161730746278,0.969418782851925,0.008951805974810035,0.8993711356550229
2,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5
3,0.9903923138510808,0.0034812880765883376,0.7708166533226581,0.9729167682911009,0.0022439133849433412,0.7738711903810527,0.9652740174685905,0.0033067384408343747,0.7260318131374518
5,0.9918935148118494,0.01990049751243781,0.960568454763811,0.9846674935003606,0.012085666044610326,0.9453386818056803,0.9675835607953407,0.016314142084795598,0.9451936796491043
10,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5
20,0.9965472377902321,0.00808080808080808,0.9017213771016813,0.9815485488030804,0.0051508462104488595,0.9017763086200008,0.9684018709851061,0.010333433463502554,0.9129472071024679
30,0.9963971176941553,0.0070052539404553416,0.8865092073658927,0.9709034628417825,0.004460445407334247,0.8864942424352501,0.9757706568480096,0.008912378879734702,0.8989219468371823
50,0.9967473979183347,0.007252946509519492,0.8904123298638911,0.979546244739314,0.004616044050248937,0.8903374623124705,0.9711491122529616,0.009729607421654034,0.9074882418221213
75,0.996447157726181,0.009535160905840286,0.9168334667734188,0.979011535886831,0.006340292559213804,0.9202985942097425,0.9650274244828184,0.011647592605133067,0.922871637689584
100,0.9969975980784627,0.009768009768009768,0.9188350680544435,0.9799745722692433,0.006420545746388443,0.9213011733081478,0.9650099730978298,0.011328459461239544,0.9206732547693284
