rank,feature_idx,coefficient,abs_coefficient
1,95,5.316968,5.316968
2,126,-4.750421,4.750421
3,25,4.718618,4.718618
4,21,3.905537,3.905537
5,64,-3.7729948,3.7729948
6,120,-3.49926,3.49926
7,46,3.4729748,3.4729748
8,60,-3.2994764,3.2994764
9,79,-3.0683484,3.0683484
10,112,2.8372765,2.8372765
11,92,-2.5532224,2.5532224
12,224,-2.4444318,2.4444318
13,338,2.4081924,2.4081924
14,497,-2.283551,2.283551
15,69,2.271952,2.271952
16,129,-2.1906846,2.1906846
17,32,-2.1168642,2.1168642
18,75,2.0423794,2.0423794
19,37,1.9299546,1.9299546
20,1264,1.9275436,1.9275436
21,328,-1.917928,1.917928
22,65,-1.8350246,1.8350246
23,20,1.820788,1.820788
24,10,-1.7992359,1.7992359
25,104,-1.77047,1.77047
26,217,-1.7433256,1.7433256
27,680,-1.7345127,1.7345127
28,1714,-1.7021666,1.7021666
29,128,-1.6477953,1.6477953
30,114,-1.5983617,1.5983617
31,205,-1.551756,1.551756
32,305,-1.5485623,1.5485623
33,1596,-1.5320162,1.5320162
34,819,1.50338,1.50338
35,384,1.4592993,1.4592993
36,414,-1.4461473,1.4461473
37,762,1.4165132,1.4165132
38,31,1.3245991,1.3245991
39,327,-1.3128825,1.3128825
40,321,-1.2555684,1.2555684
41,1399,-1.1264945,1.1264945
42,344,-1.1128913,1.1128913
43,1301,-1.1059414,1.1059414
44,451,-1.0831168,1.0831168
45,1017,1.0757873,1.0757873
46,243,-1.0463153,1.0463153
47,117,1.0004601,1.0004601
48,109,0.98468703,0.98468703
49,293,0.9808271,0.9808271
50,5945,-0.9514968,0.9514968
51,2034,-0.9489838,0.9489838
52,1795,-0.92108375,0.92108375
53,366,0.91837746,0.91837746
54,106,0.91303617,0.91303617
55,1364,-0.90907484,0.90907484
56,77,-0.9066753,0.9066753
57,28,-0.89889467,0.89889467
58,1038,-0.8903548,0.8903548
59,920,-0.8701879,0.8701879
60,1141,-0.8552475,0.8552475
61,287,0.8526992,0.8526992
62,332,0.8419416,0.8419416
63,8,-0.8228029,0.8228029
64,296,0.8198461,0.8198461
65,265,-0.7981213,0.7981213
66,5,-0.75919,0.75919
67,12,-0.7535869,0.7535869
68,1691,-0.7262819,0.7262819
69,44,-0.7237994,0.7237994
70,468,-0.70626235,0.70626235
71,360,-0.7010724,0.7010724
72,192,-0.68783987,0.68783987
73,1169,-0.68528575,0.68528575
74,812,0.6793487,0.6793487
75,88,0.66797054,0.66797054
76,718,0.6305894,0.6305894
77,1135,0.6261351,0.6261351
78,6077,0.60951465,0.60951465
79,974,0.6063868,0.6063868
80,392,0.5968153,0.5968153
81,309,0.589879,0.589879
82,1594,0.5885046,0.5885046
83,992,-0.584182,0.584182
84,976,-0.581479,0.581479
85,460,0.56165564,0.56165564
86,1351,0.5562953,0.5562953
87,1320,0.540253,0.540253
88,1589,-0.53887916,0.53887916
89,19,-0.5213977,0.5213977
90,1819,0.5142042,0.5142042
91,618,0.5126132,0.5126132
92,995,-0.51093626,0.51093626
93,428,0.50870216,0.50870216
94,498,-0.50418884,0.50418884
95,416,-0.49409294,0.49409294
96,1613,-0.49374628,0.49374628
97,1475,-0.46316445,0.46316445
98,1436,-0.4540025,0.4540025
99,16,-0.44716898,0.44716898
100,449,-0.43067577,0.43067577
