rank,feature_idx,coefficient,abs_coefficient
1,60,8.478222,8.478222
2,38,8.125102,8.125102
3,28,-8.048887,8.048887
4,110,6.7757173,6.7757173
5,16,-6.525334,6.525334
6,25,-6.4016523,6.4016523
7,79,-6.2028975,6.2028975
8,12,-5.575434,5.575434
9,114,5.0645084,5.0645084
10,32,-4.891495,4.891495
11,19,4.636965,4.636965
12,224,-4.4479656,4.4479656
13,120,4.4161243,4.4161243
14,384,4.2930927,4.2930927
15,143,4.060636,4.060636
16,441,-4.0576115,4.0576115
17,88,3.994309,3.994309
18,348,3.9603908,3.9603908
19,126,-3.7785354,3.7785354
20,321,-3.7229805,3.7229805
21,27,3.5225396,3.5225396
22,84,3.4944315,3.4944315
23,104,-3.4905088,3.4905088
24,587,-3.4448502,3.4448502
25,296,3.3916364,3.3916364
26,59,-3.201861,3.201861
27,1197,-3.1820812,3.1820812
28,1819,3.139108,3.139108
29,355,-2.958612,2.958612
30,115,-2.877315,2.877315
31,31,-2.8706703,2.8706703
32,98,-2.8511405,2.8511405
33,570,2.837365,2.837365
34,412,2.8291922,2.8291922
35,37,2.7543385,2.7543385
36,192,-2.7350285,2.7350285
37,451,2.7135658,2.7135658
38,746,-2.687862,2.687862
39,332,-2.6403277,2.6403277
40,322,-2.6162472,2.6162472
41,437,2.5331454,2.5331454
42,112,-2.511122,2.511122
43,949,-2.5034595,2.5034595
44,360,-2.3745224,2.3745224
45,879,-2.3520665,2.3520665
46,247,2.3486843,2.3486843
47,313,-2.2892675,2.2892675
48,1907,2.2869406,2.2869406
49,584,2.2857585,2.2857585
50,410,-2.2240639,2.2240639
51,1198,-2.2185187,2.2185187
52,48,2.2059124,2.2059124
53,107,2.1685436,2.1685436
54,1851,-2.0904107,2.0904107
55,129,2.0841074,2.0841074
56,91,2.0634763,2.0634763
57,68,1.9929488,1.9929488
58,342,1.9840862,1.9840862
59,1248,-1.9483054,1.9483054
60,1919,1.894236,1.894236
61,26,-1.8766015,1.8766015
62,1594,1.8597103,1.8597103
63,217,-1.8492213,1.8492213
64,67,1.8277321,1.8277321
65,925,-1.8126117,1.8126117
66,1714,1.7767879,1.7767879
67,1764,-1.7621895,1.7621895
68,344,-1.6744527,1.6744527
69,111,1.6603825,1.6603825
70,149,-1.6406494,1.6406494
71,20,1.6393635,1.6393635
72,491,-1.6390977,1.6390977
73,726,-1.613618,1.613618
74,1192,1.5943586,1.5943586
75,284,-1.5822282,1.5822282
76,21,-1.5806524,1.5806524
77,235,1.5475694,1.5475694
78,194,-1.5334973,1.5334973
79,8,1.5293527,1.5293527
80,1632,1.5155431,1.5155431
81,1141,1.4728602,1.4728602
82,178,1.4651259,1.4651259
83,837,-1.4543208,1.4543208
84,1392,-1.4531859,1.4531859
85,297,1.4104615,1.4104615
86,1690,1.3857135,1.3857135
87,1686,1.3854885,1.3854885
88,75,1.3811021,1.3811021
89,1702,-1.3769472,1.3769472
90,10,-1.3615272,1.3615272
91,977,-1.3264583,1.3264583
92,256,-1.326264,1.326264
93,1749,-1.3214375,1.3214375
94,452,-1.3125554,1.3125554
95,225,1.2976731,1.2976731
96,1294,1.2901131,1.2901131
97,230,1.2555209,1.2555209
98,1936,-1.2501732,1.2501732
99,123,-1.2298288,1.2298288
100,369,-1.2237877,1.2237877
