rank,feature_idx,coefficient,abs_coefficient
1,107,12.104453,12.104453
2,15,10.4108305,10.4108305
3,87,9.761889,9.761889
4,38,9.1541815,9.1541815
5,13,9.125666,9.125666
6,23,8.284251,8.284251
7,97,8.142394,8.142394
8,50,7.7296643,7.7296643
9,48,7.301049,7.301049
10,114,7.129682,7.129682
11,119,7.0609546,7.0609546
12,61,6.987359,6.987359
13,41,6.5059934,6.5059934
14,86,5.678546,5.678546
15,231,5.6516266,5.6516266
16,297,5.2223334,5.2223334
17,32,5.216391,5.216391
18,8,4.9287534,4.9287534
19,40,4.895824,4.895824
20,28,4.613401,4.613401
21,1,4.575314,4.575314
22,236,4.561297,4.561297
23,889,3.9796634,3.9796634
24,4,3.8279545,3.8279545
25,422,3.8255076,3.8255076
26,226,3.7540221,3.7540221
27,89,3.4327083,3.4327083
28,272,3.4191577,3.4191577
29,131,3.4063318,3.4063318
30,99,3.3565755,3.3565755
31,1400,3.1882782,3.1882782
32,142,3.0634878,3.0634878
33,352,3.0403354,3.0403354
34,93,2.985556,2.985556
35,310,2.9297893,2.9297893
36,369,2.7233233,2.7233233
37,1146,2.6658497,2.6658497
38,1930,2.5801237,2.5801237
39,892,2.4943683,2.4943683
40,1277,2.4219792,2.4219792
41,463,2.3840263,2.3840263
42,246,2.3802516,2.3802516
43,111,2.2990499,2.2990499
44,1620,2.237887,2.237887
45,680,2.20542,2.20542
46,1519,2.1051261,2.1051261
47,1877,2.100897,2.100897
48,899,2.0926657,2.0926657
49,651,2.0618784,2.0618784
50,274,2.0139787,2.0139787
51,6387,1.9954989,1.9954989
52,1714,1.9831167,1.9831167
53,21,1.903353,1.903353
54,118,1.8586891,1.8586891
55,271,1.8565112,1.8565112
56,340,1.8164837,1.8164837
57,601,1.8053666,1.8053666
58,78,1.8038385,1.8038385
59,474,1.7774075,1.7774075
60,376,1.7709538,1.7709538
61,1815,1.7354616,1.7354616
62,438,1.7248126,1.7248126
63,308,1.7199343,1.7199343
64,393,1.7181698,1.7181698
65,434,1.6840031,1.6840031
66,84,1.6795894,1.6795894
67,442,1.6614572,1.6614572
68,273,1.6467667,1.6467667
69,177,1.6436394,1.6436394
70,278,1.6391693,1.6391693
71,320,1.6265471,1.6265471
72,1294,1.6219078,1.6219078
73,360,1.6202968,1.6202968
74,225,1.6055213,1.6055213
75,73,1.6052752,1.6052752
76,1314,1.5949249,1.5949249
77,1119,1.5519569,1.5519569
78,459,1.550968,1.550968
79,686,1.5451558,1.5451558
80,727,1.5370052,1.5370052
81,413,1.5178206,1.5178206
82,235,1.4880028,1.4880028
83,123,1.4853594,1.4853594
84,391,1.4496897,1.4496897
85,409,1.433011,1.433011
86,381,1.4002973,1.4002973
87,476,1.3854629,1.3854629
88,1590,1.3418567,1.3418567
89,477,1.3388531,1.3388531
90,1710,1.3296441,1.3296441
91,248,1.3253286,1.3253286
92,1886,1.307062,1.307062
93,357,1.3031094,1.3031094
94,7611,1.3020777,1.3020777
95,1355,1.2998008,1.2998008
96,279,1.2916988,1.2916988
97,250,1.279612,1.279612
98,59,1.268295,1.268295
99,307,1.2572235,1.2572235
100,85,1.2424458,1.2424458
