rank,feature_idx,coefficient,abs_coefficient
1,1,11.316569,11.316569
2,41,8.229022,8.229022
3,97,8.182197,8.182197
4,15,7.800432,7.800432
5,376,7.0863557,7.0863557
6,86,6.743779,6.743779
7,28,5.9365807,5.9365807
8,23,4.917591,4.917591
9,360,4.645786,4.645786
10,455,4.644741,4.644741
11,8,4.602521,4.602521
12,107,4.544477,4.544477
13,61,4.443801,4.443801
14,123,4.21043,4.21043
15,746,4.118839,4.118839
16,89,3.9209967,3.9209967
17,320,3.8660376,3.8660376
18,833,3.6765308,3.6765308
19,83,3.664591,3.664591
20,1169,3.455675,3.455675
21,1288,3.4049788,3.4049788
22,1064,3.3596997,3.3596997
23,32,3.3312683,3.3312683
24,40,3.2365608,3.2365608
25,87,3.1220348,3.1220348
26,564,3.12142,3.12142
27,247,3.0814233,3.0814233
28,13,3.0404463,3.0404463
29,1781,2.929786,2.929786
30,477,2.9101582,2.9101582
31,329,2.9073005,2.9073005
32,1277,2.8390021,2.8390021
33,225,2.747347,2.747347
34,210,2.7379274,2.7379274
35,84,2.6780612,2.6780612
36,442,2.628012,2.628012
37,16,2.5280356,2.5280356
38,961,2.5047884,2.5047884
39,59,2.5038161,2.5038161
40,454,2.4430485,2.4430485
41,337,2.4293218,2.4293218
42,655,2.4205155,2.4205155
43,0,2.4152796,2.4152796
44,236,2.373258,2.373258
45,176,2.325542,2.325542
46,4,2.2906847,2.2906847
47,409,2.2808444,2.2808444
48,50,2.2758317,2.2758317
49,434,2.2249627,2.2249627
50,1930,2.2151263,2.2151263
51,463,2.2069097,2.2069097
52,1142,2.20268,2.20268
53,345,2.1963606,2.1963606
54,38,2.1573036,2.1573036
55,303,2.154031,2.154031
56,281,2.1337574,2.1337574
57,114,2.0942674,2.0942674
58,203,2.0395844,2.0395844
59,250,2.0323265,2.0323265
60,1304,2.007746,2.007746
61,55,1.9821261,1.9821261
62,892,1.9522897,1.9522897
63,1213,1.9436605,1.9436605
64,304,1.9213955,1.9213955
65,119,1.8663036,1.8663036
66,181,1.8338895,1.8338895
67,384,1.8253818,1.8253818
68,948,1.8049567,1.8049567
69,765,1.7739452,1.7739452
70,6148,1.7599889,1.7599889
71,3062,1.7581228,1.7581228
72,1236,1.7485672,1.7485672
73,1619,1.7375954,1.7375954
74,458,1.707387,1.707387
75,130,1.7061708,1.7061708
76,302,1.6812818,1.6812818
77,393,1.6638494,1.6638494
78,131,1.661731,1.661731
79,142,1.6194746,1.6194746
80,1690,1.6187623,1.6187623
81,1566,1.6093736,1.6093736
82,67,1.6088923,1.6088923
83,509,1.5781088,1.5781088
84,274,1.571357,1.571357
85,190,1.5674018,1.5674018
86,244,1.5512006,1.5512006
87,231,1.5436974,1.5436974
88,369,1.521215,1.521215
89,19,1.5195212,1.5195212
90,352,1.5015256,1.5015256
91,1086,1.4821585,1.4821585
92,372,1.4812149,1.4812149
93,385,1.4342563,1.4342563
94,468,1.4324954,1.4324954
95,1103,1.4051939,1.4051939
96,1358,1.3785561,1.3785561
97,920,1.3546997,1.3546997
98,297,1.3526186,1.3526186
99,487,1.3388624,1.3388624
100,507,1.3387624,1.3387624
