n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5988099613181259,0.2541966426858513,0.5952766494895823,0.601758556774797,0.21862943229836487,0.5896948672883727,0.6435966718428244,0.26526155891009207,0.6319437347800005
2,0.6712292127053721,0.1505455890512299,0.5,0.6695980996973793,0.12524248715243508,0.5,0.7239592677248511,0.08916464891041162,0.5
3,0.6808986113362339,0.1505455890512299,0.5,0.6794865892832674,0.12524248715243508,0.5,0.7291750826916676,0.08916464891041162,0.5
5,0.7458856041481777,0.1505455890512299,0.5,0.7448801290324762,0.12524248715243508,0.5,0.7846421297750716,0.08916914695051203,0.5000276910126049
10,0.8087084768992019,0.1532379518072289,0.5103418245155672,0.8056251021281563,0.12747149210923753,0.509994942224643,0.8293407793444811,0.09079701658139679,0.5098690768924038
20,0.8378619103635433,0.44815256257449343,0.7043960711498268,0.8307552637232332,0.3789966923925028,0.6913364769634402,0.8694117048821189,0.424770290964778,0.7299743522194235
30,0.8467382530086645,0.432258064516129,0.7118754048865087,0.8456264464983787,0.363302752293578,0.6961835532648024,0.8694965224725268,0.36888351471180975,0.7273254220580297
50,0.8567149775510324,0.4444444444444444,0.7154988549501939,0.8539952323278115,0.36989795918367346,0.6976237970867891,0.8755887532885256,0.3759460348798947,0.7283483765652266
75,0.8602544412472565,0.44371584699453553,0.7161830496252443,0.8555007155314303,0.36558323848067115,0.6960264492894587,0.8743536288516193,0.3679660740499103,0.7243194338662144
100,0.8597612219428026,0.4432314410480349,0.716074188314554,0.855397714105442,0.3648449661323573,0.695839700660894,0.8741050965304313,0.36678594664931685,0.7240124490069908
