n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5299353535353535,0.019801980198019802,0.5,0.5052532902390063,0.01731956981816611,0.5,0.6024206693621795,0.004698495638616156,0.5
2,0.5471393939393938,0.019801980198019802,0.5,0.510286761730032,0.01731969449383445,0.500003662681669,0.609434450158373,0.004698495638616156,0.5
3,0.5847838383838384,0.019825535289452814,0.5006060606060606,0.5117758534297949,0.01732780226428139,0.5002417369901547,0.5841108334044501,0.004700278222746817,0.5001905205444653
5,0.6762121212121212,0.02468513853904282,0.598989898989899,0.5742699377269828,0.020384675585345867,0.5707530265259262,0.6208635469457526,0.0055379335447974624,0.5727858251955493
10,0.6705777777777778,0.023305588585017835,0.5752525252525252,0.609063595942555,0.019664355758661576,0.5575373860239228,0.6562824268197489,0.005206945823545082,0.5473372356978353
20,0.7920464646464646,0.0213857998289136,0.5377777777777778,0.7483257312746419,0.0184157180726649,0.5298124750828039,0.7072929973400218,0.0049494512323689675,0.5254715383475518
30,0.8559595959595959,0.022558087074216106,0.5623232323232323,0.7799664264532059,0.0194040422342651,0.5536146722241513,0.8354834689016267,0.005106323447118075,0.5394236084287352
50,0.8752747474747474,0.021226915729144556,0.5342424242424242,0.7849189048787626,0.01843132083375352,0.5303631012716684,0.840825401068529,0.004928666939253627,0.5234604881559728
75,0.8685717171717172,0.05176470588235294,0.7777777777777778,0.7934353278440482,0.03943886765508841,0.7237102026345295,0.8410911520721316,0.012483154833676147,0.7474999280920217
100,0.8852606060606061,0.021159542953872196,0.5327272727272727,0.7849981046611867,0.01842677901754711,0.530377231367783,0.8409138027910168,0.004917255598063969,0.5223491183132581
