base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_32_128_512_2048_K_10_20_40_80,modality,mri,0.9999886502324216,0.9998923975123144,568,0.9998655453918309,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_10_20_40_80,modality,ct,0.9999886510946694,0.9998923975123144,568,0.9998655453918309,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_10_20_40_80,sex,f,0.8275105199227091,0.5173306949212778,113,0.5163653945629939,1.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,sex,m,0.8275105201494352,0.5173306949212778,113,0.5163653932026371,1.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,slice_orientation,x,0.9960688500398044,0.9335100067174646,309,0.8054391120209257,100.0,1.0,1.0,5.0,75.0,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,slice_orientation,y,0.9923278712661368,0.8681963539389559,309,0.8257899128337274,100.0,1.0,1.0,1.0,20.0,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,slice_orientation,z,0.9990929701278904,0.9384225993751316,309,0.9184956698553137,100.0,1.0,1.0,1.0,2.0,20.0,
biomedparse,D_32_128_512_2048_K_10_20_40_80,age_group,<40,0.9404653369771802,0.7270746261564012,193,0.6820845855004596,100.0,1.0,1.0,20.0,,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,age_group,>=80,0.940465340265384,0.7270746261564012,193,0.6820845855004596,100.0,1.0,1.0,20.0,,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,kvp,80.0,0.877703306006336,0.755869700976101,206,0.74487408608544,75.0,1.0,1.0,2.0,10.0,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,kvp,120.0,0.8777033096703237,0.755869700976101,206,0.7448740860854399,75.0,1.0,1.0,2.0,10.0,,
biomedparse,D_32_128_512_2048_K_10_20_40_80,institute,B,0.5556141110158075,0.6015270514207431,780,0.829088850157429,100.0,1.0,1.0,1.0,1.0,2.0,5.0
biomedparse,D_32_128_512_2048_K_10_20_40_80,institute,C,0.5926474824201644,0.4550110661191925,780,0.7367781673596798,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_20_40_80,institute,F,0.2649838428447016,0.3953884399127838,780,0.5847808723273104,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_20_40_80,institute,G,0.4408712203389369,0.3793647930380802,780,0.686438811399845,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_10_20_40_80,institute,H,,,780,,,,,,,,
