n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6242753690869807,0.35875041988579104,0.5856966730801563,0.6033252190166848,0.32575149186424346,0.5658460704264281,0.6478341890902239,0.3975395797030219,0.5964520119861814
2,0.6719943461665391,0.3873167405386976,0.61237429871917,0.655067347755101,0.34730311471258546,0.5871924717580295,0.6902093199138328,0.4270158822202893,0.6279443673252009
3,0.6978445693933336,0.4321947920189381,0.6535800347449237,0.6942479872535932,0.4121067303863003,0.6462394771773683,0.6881347973110716,0.4322711639663531,0.6315221300946899
5,0.6993576547799177,0.427877947295423,0.6490177398364871,0.6934045167530022,0.4095348133476383,0.6430103793344738,0.6969131486726797,0.4408274082337603,0.6410170409292191
10,0.707092696716667,0.43496503496503497,0.6551348389466933,0.7038642909885006,0.42188927968096596,0.6533774100292797,0.6992330465934352,0.44298959011060507,0.6434704186786027
20,0.7177160505358066,0.4479427549194991,0.6657606834413664,0.7166545486810643,0.4408979948919838,0.6686121907312833,0.709368630972951,0.457267152049787,0.657784632386178
30,0.7252893230966568,0.4503597122302158,0.6676380301247207,0.7270938548772345,0.4493689670279972,0.6756114210573787,0.7156267056478139,0.4617592844408183,0.6623449079503925
50,0.7331675788765808,0.45836403831982314,0.6734076799980075,0.7349776798177405,0.4546761762337513,0.6789667785079461,0.7230765171959386,0.470969551531773,0.6707866757658758
75,0.7410200561647333,0.46681749622926094,0.6792993729724344,0.7425877087464908,0.4588978169250288,0.6815214410557624,0.7324495547769655,0.48277076231174276,0.6813350094092365
100,0.7447730060585682,0.4699162223914699,0.6813081027901793,0.7468106468888848,0.4634944871023153,0.6847873347724123,0.739548856509844,0.49097999429314226,0.6896673333811948
