n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5795177672448673,0.2516316171138506,0.5403255130312761,0.5632470782757826,0.23533926114110298,0.5317323843391996,0.5888356530727219,0.2948098206335072,0.5610861031823262
2,0.6536256280055925,0.3063540090771558,0.6000929525097178,0.6538449593566453,0.2943679383606934,0.5978953729996792,0.6682222624306662,0.34611580308909684,0.6193833048590687
3,0.6687457748859219,0.3252496433666191,0.6221595710356906,0.6812556667472925,0.327744877248589,0.6348832945461743,0.6578133896547209,0.3340349592751899,0.6096042816705534
5,0.6959446266791628,0.34400281392894827,0.6439976493001675,0.7085170406409906,0.3428578880788743,0.6560246117521098,0.6844199929706947,0.358416478918571,0.6383990853058502
10,0.7061185093285398,0.353528153955809,0.6539337092404525,0.722029412062163,0.35239786856127886,0.6663573394380107,0.6916065307038013,0.36137859481892165,0.6416482873455664
20,0.7310273172830211,0.36899810964083174,0.6663933145891909,0.7411676547005485,0.3737572884768656,0.68446503981854,0.7072960849085942,0.3867590681214981,0.6630108945259442
30,0.7491805839363723,0.3835616438356164,0.6811882557192681,0.7635887190988229,0.3876336692020545,0.6990824182086397,0.7189942411636758,0.390224489426747,0.6679922456871717
50,0.7585534553751132,0.38985005767012687,0.6867519627575399,0.77222734697222,0.39606673421912686,0.7060677406490876,0.7277395905931298,0.3990325141707132,0.6758262174458665
75,0.7670640194406462,0.396732788798133,0.6926671224668521,0.7804757938262518,0.4013543430134132,0.7098954747921787,0.7396136286163933,0.40806678547978614,0.6839423857274335
100,0.7702408571092025,0.3998435054773083,0.6952245968216899,0.7830850684654929,0.4043649061545177,0.7123209885407273,0.7430619882533471,0.40886866255453586,0.6845605304331288
