n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5948891808405269,0.0,0.5,0.6671927282825728,0.0,0.5,,0.0,1.0
2,0.6473846325671072,0.033277870216306155,0.5822172061403895,0.6182411849350375,0.08185287279647632,0.5732854906088212,,0.0,0.3802599761354157
3,0.6416019327590312,0.0,0.5,0.6076935814056824,0.0,0.5,,0.0,1.0
5,0.6516536904940351,0.05398110661268556,0.578815185795867,0.5887253458316025,0.12196113505163021,0.5838331803110621,,0.0,0.9159459773392045
10,0.6576994406872816,0.0,0.5,0.600639408197859,0.0,0.5,,0.0,1.0
20,0.6961400662475495,0.02722430459656737,0.5,0.5711129721376823,0.06920147273124062,0.5,,0.0,0.0
30,0.7010498502523227,0.0,0.5,0.5903718126890452,0.0,0.5,,0.0,1.0
50,0.7156028556397122,0.14814814814814814,0.5548276358677283,0.5839329846701438,0.12208915502328677,0.5345741182492191,,0.0,0.9943084022344009
75,0.7176499460673232,0.0,0.5,0.6183038972526215,0.0,0.5,,0.0,1.0
100,0.7298531326508718,0.02722430459656737,0.5,0.5666102919031872,0.06920147273124062,0.5,,0.0,0.0
