base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_16_64_256_1024_K_10_20_40_80,institute,C,0.5926474824201644,0.5,564,0.7238598863166115,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,institute,F,0.2649838428447016,0.5,564,0.557234207186105,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,institute,G,0.4408712203389369,0.5,564,0.6671927282825728,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,institute,H,,,564,,,,,,,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,institute,I,,,564,0.6692095480941014,100.0,,,,,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,institute,J,,,564,0.7361709661664608,75.0,,,,,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,manufacturer,ge,0.9852162208922532,0.987763233603456,566,0.9893201946136406,30.0,1.0,1.0,1.0,1.0,1.0,10.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,manufacturer,philips,0.9088828567502408,0.7117604928799054,566,0.7017270048226895,100.0,1.0,10.0,10.0,,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,manufacturer,siemens,0.8975092151946638,0.7845459235704964,566,0.7764049917001048,100.0,1.0,1.0,10.0,10.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,scanner_model,Achieva,0.499124559555378,0.9823204101648652,514,0.984678858139209,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,scanner_model,Avanto_fit,0.9900600482502137,0.991502012227986,514,0.9911408681618737,30.0,1.0,1.0,1.0,1.0,1.0,20.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,scanner_model,Skyra,0.9896107024798428,0.9894572929499924,514,0.9902882476834063,30.0,1.0,1.0,1.0,1.0,1.0,10.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,gallbladder,0.9230989970648432,0.81207670634779,531,0.7871417161433979,100.0,1.0,2.0,2.0,3.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,kidney_left,0.958224971627166,0.8203100427544882,531,0.7875391383775003,100.0,1.0,1.0,2.0,20.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,liver,0.9621466063486708,0.8284745346121098,531,0.7960088643371728,100.0,1.0,1.0,3.0,10.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,spleen,0.9501525224927166,0.7675366400945142,531,0.735314949878366,100.0,1.0,2.0,3.0,,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_abdominal,prostate,0.963539826989697,0.8799931092331879,531,0.8645435398055724,100.0,1.0,1.0,2.0,5.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_head_and_neck,brain,0.9832604906549566,0.9470961920364565,476,0.9161012455829044,100.0,1.0,2.0,2.0,2.0,20.0,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,heart,0.974274692967562,0.8897619189865521,347,0.8569731216367393,100.0,1.0,1.0,5.0,20.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,sternum,0.9728801264679908,0.8881018000482321,347,0.8604425199767627,100.0,1.0,3.0,10.0,20.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,clavicula_left,0.947846833684862,0.8246016194766457,347,0.7946912118185434,100.0,1.0,1.0,5.0,30.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,organs_thoracic,clavicula_right,0.9516989666921486,0.8304309755769972,347,0.7932691700410215,100.0,1.0,1.0,5.0,30.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,pathology,inflammation,0.7383596670294129,0.648868608942263,502,0.6622213530440298,2.0,1.0,1.0,1.0,1.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,pathology,tumor,0.7651059250612842,0.6930895725231125,502,0.6857387299915776,30.0,1.0,1.0,1.0,1.0,,
biomedparse,D_16_64_256_1024_K_10_20_40_80,pathology,trauma,0.8300346830202989,0.7175954247082784,502,0.654260820450002,100.0,1.0,20.0,30.0,,,
