rank,feature_idx,coefficient,abs_coefficient
1,25,35.631687,35.631687
2,17,30.556208,30.556208
3,390,29.49684,29.49684
4,23,25.052582,25.052582
5,7,24.720709,24.720709
6,6,24.464647,24.464647
7,5,23.974968,23.974968
8,20,23.23465,23.23465
9,85,19.63541,19.63541
10,8,19.031448,19.031448
11,4,18.63035,18.63035
12,3,15.829221,15.829221
13,9,13.610887,13.610887
14,22,13.559319,13.559319
15,24,13.2185755,13.2185755
16,33,13.210876,13.210876
17,105,13.103203,13.103203
18,31,12.781445,12.781445
19,118,11.659626,11.659626
20,284,11.35896,11.35896
21,254,11.100364,11.100364
22,208,9.967351,9.967351
23,0,9.641448,9.641448
24,155,9.439072,9.439072
25,74,9.00582,9.00582
26,291,7.555083,7.555083
27,812,7.3970838,7.3970838
28,103,7.225592,7.225592
29,30,7.204453,7.204453
30,28,6.7258544,6.7258544
31,19,6.547209,6.547209
32,1578,6.4750285,6.4750285
33,21,6.454949,6.454949
34,435,6.416008,6.416008
35,35,6.390634,6.390634
36,14,6.375015,6.375015
37,110,6.1374054,6.1374054
38,122,6.0862155,6.0862155
39,972,5.984917,5.984917
40,490,5.932001,5.932001
41,1282,5.8945785,5.8945785
42,290,5.890404,5.890404
43,631,5.71838,5.71838
44,545,5.6825027,5.6825027
45,1641,5.66535,5.66535
46,664,5.5411935,5.5411935
47,132,5.4398446,5.4398446
48,101,5.318447,5.318447
49,1632,5.2475324,5.2475324
50,1231,5.204001,5.204001
51,2015,4.9148746,4.9148746
52,693,4.793297,4.793297
53,507,4.5619454,4.5619454
54,884,4.349715,4.349715
55,59,4.328314,4.328314
56,222,4.2743783,4.2743783
57,1320,4.239825,4.239825
58,113,4.1847568,4.1847568
59,1899,3.720828,3.720828
60,178,3.6517534,3.6517534
61,469,3.4895582,3.4895582
62,1970,3.389949,3.389949
63,1047,3.2476797,3.2476797
64,1853,3.1971483,3.1971483
65,913,3.1048062,3.1048062
66,1679,3.0055053,3.0055053
67,380,2.9765184,2.9765184
68,1253,2.8976977,2.8976977
69,170,2.7187023,2.7187023
70,183,2.7172782,2.7172782
71,1150,2.6617582,2.6617582
72,808,2.6227057,2.6227057
73,1867,2.4572766,2.4572766
74,1,2.4084425,2.4084425
75,607,2.3321626,2.3321626
76,430,2.3241475,2.3241475
77,1881,2.1853337,2.1853337
78,1397,2.0252235,2.0252235
79,1479,2.00177,2.00177
80,94,1.9380692,1.9380692
81,40,1.934668,1.934668
82,1238,1.9328843,1.9328843
83,508,1.8743815,1.8743815
84,357,1.8738049,1.8738049
85,345,1.7639012,1.7639012
86,289,1.7616364,1.7616364
87,26,1.7373581,1.7373581
88,1240,1.7154528,1.7154528
89,811,1.6800475,1.6800475
90,152,1.6603559,1.6603559
91,240,1.6026596,1.6026596
92,2,1.5175648,1.5175648
93,307,1.4603251,1.4603251
94,339,1.3698925,1.3698925
95,187,1.310553,1.310553
96,64,1.2702758,1.2702758
97,102,1.1839033,1.1839033
98,36,1.1671201,1.1671201
99,1659,1.1590128,1.1590128
100,38,1.1019534,1.1019534
