n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6127015734842683,0.36160188457008247,0.604425930422979,0.6063652234833572,0.3454656779372746,0.5993990749934035,0.6152571425696184,0.3796854035227954,0.6084269655417254
2,0.7169265063916961,0.47540983606557374,0.6759718304597164,0.7129401717120784,0.4615191417602526,0.6711741832191865,0.7101728771483317,0.48855544823558483,0.6738545539091307
3,0.7380116937216296,0.4887459807073955,0.6845764917589774,0.7266160316198886,0.47562884496378,0.6795546745649104,0.7215797131669035,0.49759502449719234,0.6801879721152746
5,0.7852518384298781,0.5365402405180388,0.7163419448439903,0.7762210926843185,0.520257478227944,0.7093858612203029,0.778142615085093,0.5487740107993273,0.7161131537458555
10,0.8287519847570657,0.5418208734270911,0.7434031345151588,0.8185308774982017,0.5224905065558502,0.735088161971283,0.8114077661656119,0.5409923909548816,0.7272396566092949
20,0.8284681722800267,0.5537303216974675,0.7638142205119584,0.8251898906212972,0.5362854923848513,0.7579295682685122,0.8293258616513883,0.5498100015199878,0.751148539340402
30,0.8421355052023984,0.5657708628005658,0.7699749064440002,0.8400916730578778,0.5543935895694689,0.7693449871314877,0.84632062750099,0.5722209824986452,0.767649087170748
50,0.8605109620856916,0.5879378837125316,0.7860765010990105,0.8587835655128513,0.5759853548941836,0.7845841178623019,0.8635633260055858,0.5963782829033163,0.7857755676899092
75,0.8686010498197374,0.5988414192614048,0.7950472917016917,0.8671511290979388,0.5840087866865016,0.7909856962632301,0.8730669865118887,0.6070889018012783,0.7948606124246325
100,0.8740296016787152,0.6037735849056604,0.7989115747918729,0.8718434002639672,0.5891312549781311,0.7944357899811567,0.876098030637831,0.6141657638136512,0.798318303229206
