n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5148599114216549,0.8503658248760916,0.5160818426182092,0.5078419446323789,0.8379565719445385,0.507765289101969,,0.0,0.0984994878617966
2,0.5148599114216549,0.8503658248760916,0.5160818426182092,0.5078419458481274,0.8379565719445385,0.507765289101969,,0.0,0.0984994878617966
3,0.5660851092885437,0.7636070420642387,0.5525811116700201,0.5564651408414318,0.7533092062862525,0.5417750150904791,,0.0,0.36623689295783574
5,0.5680026202134683,0.6202770780856424,0.5494942310110664,0.5576772804555652,0.6265104780388623,0.5497141513740694,,0.0,0.5521272214654545
10,0.5819948990819919,0.6255909234163253,0.5616344551685111,0.553538504428668,0.617684092710908,0.5491062697977055,,0.0,0.5857805091815292
20,0.5832043039486923,0.6245658351752447,0.5631955797283702,0.5536158789223848,0.6168473027156689,0.5495993135883609,,0.0,0.588599909187865
30,0.5832481461031815,0.6243486499289437,0.5630698252012072,0.5535790397653119,0.616638354261163,0.5495755970693165,,0.0,0.5888955766042597
50,0.5847002179090166,0.6248419721871049,0.5655112314512072,0.5541817323748371,0.6160552549464162,0.5501757176107867,,0.0,0.5904689496415032
75,0.5856878330530055,0.6257901390644753,0.5673533387826961,0.5549126414751406,0.6167578967046191,0.5509920754469244,,0.0,0.5902788777309638
100,0.5859473245724347,0.6262243285939968,0.5676048478370221,0.5551489013888105,0.6166565392166028,0.5510732783328683,,0.0,0.5905323069450165
